episode,total_done,total_col,step,steps
84.0,66.64285714285714,3.0714285714285716,116.57142857142857,85
85.0,67.64285714285714,2.2857142857142856,54.0,86
86.0,68.5,4.357142857142857,128.28571428571428,87
87.0,69.5,3.2857142857142856,91.42857142857143,88
88.0,70.5,2.9285714285714284,58.714285714285715,89
89.0,71.5,5.357142857142857,118.5,90
90.0,72.35714285714286,2.7857142857142856,120.85714285714286,91
91.0,73.28571428571429,4.357142857142857,158.71428571428572,92
92.0,74.14285714285714,7.857142857142857,146.64285714285714,93
93.0,75.14285714285714,4.928571428571429,54.42857142857143,94
94.0,76.14285714285714,2.2142857142857144,73.42857142857143,95
95.0,77.07142857142857,1.7142857142857142,105.21428571428571,96
96.0,78.07142857142857,4.428571428571429,87.0,97
97.0,79.07142857142857,3.357142857142857,140.21428571428572,98
98.0,80.07142857142857,1.9285714285714286,103.07142857142857,99
99.0,81.0,3.2142857142857144,86.5,100
100.0,82.0,3.642857142857143,90.14285714285714,101
101.0,83.0,2.857142857142857,82.0,102
102.0,84.0,1.5,79.85714285714286,103
103.0,84.92857142857143,2.857142857142857,109.64285714285714,104
104.0,85.92857142857143,2.5,80.0,105
105.0,86.85714285714286,2.5714285714285716,103.14285714285714,106
106.0,87.78571428571429,3.0,85.21428571428571,107
107.0,88.71428571428571,2.2142857142857144,82.42857142857143,108
108.0,89.71428571428571,9.071428571428571,106.42857142857143,109
109.0,90.71428571428571,2.5,80.0,110
110.0,91.71428571428571,2.5714285714285716,79.64285714285714,111
111.0,92.71428571428571,3.4285714285714284,52.57142857142857,112
