episode,total_done,total_col,step,steps
55.0,0.6,1.1,300.0,56
56.0,0.6,0.9,300.0,57
57.0,0.6,0.6,300.0,58
58.0,0.6,1.5,300.0,59
59.0,0.7,1.9,298.1,60
60.0,0.8,0.7,297.7,61
61.0,0.9,0.9,284.9,62
62.0,0.9,1.2,300.0,63
63.0,0.9,4.0,300.0,64
64.0,0.9,2.2,300.0,65
65.0,0.9,2.9,300.0,66
66.0,1.0,0.5,292.9,67
67.0,1.0,1.9,300.0,68
68.0,1.1,1.1,288.9,69
69.0,1.1,1.9,300.0,70
70.0,1.2,1.3,283.9,71
71.0,1.4,2.0,292.8,72
72.0,1.4,2.5,300.0,73
73.0,1.4,3.0,300.0,74
74.0,1.4,1.4,300.0,75
75.0,1.4,1.4,300.0,76
76.0,1.5,1.4,290.9,77
77.0,1.6,0.8,294.9,78
78.0,1.7,1.9,299.7,79
79.0,1.7,0.8,300.0,80
80.0,1.7,2.4,300.0,81
81.0,1.7,1.7,300.0,82
82.0,1.8,0.8,296.6,83
83.0,1.9,1.4,292.0,84
84.0,1.9,1.5,300.0,85
85.0,1.9,1.8,300.0,86
86.0,1.9,1.1,300.0,87
87.0,2.0,1.3,293.6,88
88.0,2.0,2.0,300.0,89
89.0,2.0,0.9,300.0,90
90.0,2.0,0.9,300.0,91
91.0,2.0,0.3,300.0,92
92.0,2.0,0.7,300.0,93
93.0,2.0,0.5,300.0,94
94.0,2.0,2.8,300.0,95
95.0,2.0,1.5,300.0,96
96.0,2.0,1.4,300.0,97
97.0,2.0,1.9,300.0,98
98.0,2.1,2.2,298.8,99
99.0,2.1,2.3,300.0,100
100.0,2.2,0.6,298.6,101
101.0,2.2,1.3,300.0,102
102.0,2.2,0.6,300.0,103
103.0,2.2,1.4,300.0,104
104.0,2.3,2.2,294.8,105
105.0,2.3,1.4,300.0,106
106.0,2.3,2.1,300.0,107
107.0,2.3,0.4,300.0,108
108.0,2.3,0.7,300.0,109
109.0,2.3,3.5,300.0,110
110.0,2.3,0.2,300.0,111
111.0,2.4,2.1,294.5,112
112.0,2.5,1.3,296.6,113
113.0,2.5,1.4,300.0,114
114.0,2.5,1.6,300.0,115
115.0,2.6,3.8,294.7,116
116.0,2.8,2.9,285.8,117
117.0,2.8,1.4,300.0,118
118.0,2.8,1.4,300.0,119
119.0,2.9,2.7,296.6,120
120.0,2.9,2.5,300.0,121
121.0,2.9,0.6,300.0,122
122.0,2.9,3.5,300.0,123
123.0,2.9,0.3,300.0,124
124.0,2.9,0.9,300.0,125
125.0,2.9,1.9,300.0,126
126.0,2.9,1.7,300.0,127
127.0,2.9,1.2,300.0,128
128.0,2.9,1.4,300.0,129
129.0,2.9,0.4,300.0,130
130.0,2.9,3.3,300.0,131
131.0,2.9,1.1,300.0,132
132.0,2.9,0.3,300.0,133
133.0,2.9,1.9,300.0,134
134.0,2.9,1.0,300.0,135
135.0,2.9,0.8,300.0,136
136.0,2.9,2.1,300.0,137
137.0,2.9,0.8,300.0,138
138.0,2.9,1.3,300.0,139
139.0,2.9,0.9,300.0,140
140.0,2.9,0.0,300.0,141
141.0,3.0,0.3,296.2,142
142.0,3.0,2.1,300.0,143
143.0,3.0,1.1,300.0,144
144.0,3.0,0.4,300.0,145
145.0,3.0,0.5,300.0,146
146.0,3.0,1.3,300.0,147
147.0,3.0,1.4,300.0,148
148.0,3.0,1.6,300.0,149
149.0,3.0,1.1,300.0,150
150.0,3.1,0.9,289.9,151
151.0,3.1,2.4,300.0,152
152.0,3.2,0.7,295.8,153
153.0,3.2,2.4,300.0,154
154.0,3.2,1.6,300.0,155
155.0,3.2,4.1,300.0,156
156.0,3.2,1.2,300.0,157
157.0,3.2,0.2,300.0,158
158.0,3.2,1.0,300.0,159
159.0,3.3,0.6,297.6,160
160.0,3.3,3.3,300.0,161
161.0,3.3,0.8,300.0,162
162.0,3.4,1.3,288.9,163
163.0,3.6,1.1,280.0,164
164.0,3.6,1.3,300.0,165
165.0,3.8,0.2,285.0,166
166.0,3.9,0.9,290.1,167
167.0,3.9,1.2,300.0,168
168.0,3.9,3.0,300.0,169
169.0,3.9,0.6,300.0,170
170.0,3.9,2.3,300.0,171
171.0,4.0,2.1,293.7,172
172.0,4.1,1.3,277.1,173
173.0,4.1,1.4,300.0,174
174.0,4.3,1.0,291.9,175
175.0,4.3,1.1,300.0,176
176.0,4.4,1.8,298.8,177
177.0,4.5,0.7,297.7,178
178.0,4.7,0.9,293.8,179
179.0,4.9,1.2,278.1,180
180.0,5.0,2.7,286.2,181
181.0,5.0,0.7,300.0,182
182.0,5.0,3.2,300.0,183
183.0,5.1,0.4,300.0,184
184.0,5.1,1.0,300.0,185
185.0,5.2,2.6,299.4,186
186.0,5.3,0.4,295.4,187
187.0,5.3,1.4,300.0,188
188.0,5.3,2.8,300.0,189
189.0,5.3,1.9,300.0,190
190.0,5.3,3.9,300.0,191
191.0,5.3,0.9,300.0,192
192.0,5.3,0.9,300.0,193
193.0,5.3,1.0,300.0,194
194.0,5.3,1.3,300.0,195
195.0,5.3,0.6,300.0,196
196.0,5.3,3.2,300.0,197
197.0,5.4,0.3,291.7,198
198.0,5.4,1.8,300.0,199
199.0,5.4,0.4,300.0,200
200.0,5.4,5.4,300.0,201
201.0,5.6,0.3,272.0,202
202.0,5.7,1.2,294.1,203
203.0,5.7,0.5,300.0,204
204.0,5.7,1.9,300.0,205
205.0,5.7,0.4,300.0,206
206.0,5.8,2.1,296.5,207
207.0,5.8,1.4,300.0,208
208.0,5.8,1.0,300.0,209
209.0,5.8,0.2,300.0,210
210.0,5.8,2.1,300.0,211
211.0,5.8,0.1,300.0,212
212.0,5.8,0.6,300.0,213
213.0,5.9,0.6,277.6,214
214.0,5.9,1.4,300.0,215
215.0,6.0,1.0,282.9,216
216.0,6.1,0.3,279.4,217
217.0,6.2,1.2,289.1,218
218.0,6.2,0.0,300.0,219
219.0,6.2,0.2,300.0,220
220.0,6.2,0.5,300.0,221
221.0,6.3,0.3,292.6,222
222.0,6.3,1.5,300.0,223
223.0,6.3,3.2,300.0,224
224.0,6.3,1.8,300.0,225
225.0,6.3,1.2,300.0,226
226.0,6.3,1.3,300.0,227
227.0,6.3,0.8,300.0,228
228.0,6.4,0.9,299.4,229
229.0,6.5,3.4,297.7,230
230.0,6.7,2.0,281.0,231
231.0,6.9,0.3,293.6,232
232.0,6.9,2.2,300.0,233
233.0,6.9,2.0,300.0,234
234.0,6.9,0.7,300.0,235
235.0,6.9,1.9,300.0,236
236.0,6.9,7.6,300.0,237
237.0,7.1,0.8,289.1,238
238.0,7.1,1.4,300.0,239
239.0,7.1,0.4,300.0,240
240.0,7.3,2.7,292.2,241
241.0,7.3,0.3,300.0,242
242.0,7.6,0.7,285.3,243
243.0,7.6,3.9,300.0,244
244.0,7.6,1.0,300.0,245
245.0,7.6,3.3,300.0,246
246.0,7.7,3.3,295.5,247
247.0,7.8,3.3,287.8,248
248.0,8.0,0.6,279.2,249
249.0,8.1,0.2,294.4,250
250.0,8.2,0.2,284.3,251
251.0,8.2,3.8,300.0,252
252.0,8.3,1.1,299.5,253
253.0,8.3,0.6,300.0,254
254.0,8.3,2.6,300.0,255
255.0,8.3,0.8,300.0,256
256.0,8.3,3.1,300.0,257
257.0,8.3,1.4,300.0,258
258.0,8.3,0.4,300.0,259
259.0,8.4,1.5,299.6,260
260.0,8.4,1.6,300.0,261
261.0,8.4,0.3,300.0,262
262.0,8.4,5.9,300.0,263
263.0,8.5,3.4,294.2,264
264.0,8.5,0.3,300.0,265
265.0,8.6,0.9,292.8,266
266.0,8.6,1.0,300.0,267
267.0,8.6,0.5,300.0,268
268.0,8.7,0.5,288.3,269
269.0,8.8,0.2,292.5,270
270.0,8.9,1.6,286.3,271
271.0,9.0,0.3,296.1,272
272.0,9.0,0.3,300.0,273
273.0,9.0,1.4,300.0,274
274.0,9.0,2.2,300.0,275
275.0,9.0,1.6,300.0,276
276.0,9.1,0.0,284.4,277
277.0,9.1,1.8,300.0,278
278.0,9.3,1.9,295.3,279
279.0,9.3,2.8,300.0,280
280.0,9.3,0.1,300.0,281
281.0,9.3,0.1,300.0,282
282.0,9.3,3.7,300.0,283
283.0,9.3,0.5,300.0,284
284.0,9.4,0.6,276.1,285
285.0,9.5,2.5,275.1,286
286.0,9.6,0.5,297.7,287
287.0,9.6,0.9,300.0,288
288.0,9.6,1.4,300.0,289
289.0,9.7,0.9,289.0,290
290.0,9.7,8.7,300.0,291
291.0,9.7,4.3,300.0,292
292.0,9.7,2.4,300.0,293
293.0,9.7,3.1,300.0,294
294.0,9.7,4.9,300.0,295
295.0,9.7,0.5,300.0,296
296.0,9.7,1.3,300.0,297
297.0,9.7,2.6,300.0,298
298.0,9.7,1.7,300.0,299
299.0,9.7,2.0,300.0,300
