episode,total_done,total_col,step,steps
83.0,0.5,1.2,300.0,84
84.0,0.5,1.1,300.0,85
85.0,0.5,0.6,300.0,86
86.0,0.6,0.0,295.4,87
87.0,0.6,0.7,300.0,88
88.0,0.6,1.1,300.0,89
89.0,0.6,0.2,300.0,90
90.0,0.6,1.5,300.0,91
91.0,0.6,0.8,300.0,92
92.0,0.6,0.1,300.0,93
93.0,0.7,0.6,299.0,94
94.0,0.7,2.2,300.0,95
95.0,0.7,0.0,300.0,96
96.0,0.8,1.3,298.3,97
97.0,0.9,0.4,292.6,98
98.0,0.9,2.4,300.0,99
99.0,1.0,0.2,286.4,100
100.0,1.1,2.4,297.2,101
101.0,1.1,0.7,300.0,102
102.0,1.1,0.1,300.0,103
103.0,1.1,0.7,300.0,104
104.0,1.1,0.1,300.0,105
105.0,1.1,0.9,300.0,106
106.0,1.1,0.2,300.0,107
107.0,1.1,1.0,300.0,108
108.0,1.1,1.0,300.0,109
109.0,1.2,0.5,296.4,110
110.0,1.2,2.2,300.0,111
111.0,1.2,3.3,300.0,112
112.0,1.3,0.4,290.4,113
113.0,1.3,0.0,300.0,114
114.0,1.3,0.4,300.0,115
115.0,1.3,0.0,300.0,116
116.0,1.3,0.1,300.0,117
117.0,1.3,1.2,300.0,118
118.0,1.3,0.2,300.0,119
119.0,1.3,0.2,300.0,120
120.0,1.3,0.1,300.0,121
121.0,1.3,0.5,300.0,122
122.0,1.3,0.6,300.0,123
123.0,1.3,0.3,300.0,124
124.0,1.4,0.2,284.5,125
125.0,1.5,0.5,290.4,126
126.0,1.5,1.4,300.0,127
127.0,1.5,0.3,300.0,128
128.0,1.5,0.5,300.0,129
129.0,1.5,0.2,300.0,130
130.0,1.5,0.1,300.0,131
131.0,1.5,0.4,300.0,132
132.0,1.6,0.0,293.8,133
133.0,1.6,0.3,300.0,134
134.0,1.6,0.7,300.0,135
135.0,1.6,0.1,300.0,136
136.0,1.6,0.0,300.0,137
137.0,1.6,2.2,300.0,138
138.0,1.6,0.6,300.0,139
139.0,1.6,0.2,300.0,140
140.0,1.6,2.0,300.0,141
141.0,1.7,0.2,293.7,142
142.0,1.7,2.9,300.0,143
143.0,1.8,0.6,278.1,144
144.0,1.8,0.5,300.0,145
145.0,1.8,0.0,300.0,146
146.0,1.9,0.5,297.0,147
147.0,2.0,0.1,296.3,148
148.0,2.0,1.4,300.0,149
149.0,2.0,0.5,300.0,150
150.0,2.0,0.4,300.0,151
151.0,2.0,0.2,300.0,152
152.0,2.1,0.2,298.8,153
153.0,2.1,0.1,300.0,154
154.0,2.2,0.2,292.6,155
155.0,2.2,0.0,300.0,156
156.0,2.2,0.0,300.0,157
157.0,2.3,0.4,292.8,158
158.0,2.3,0.3,300.0,159
159.0,2.5,0.4,291.8,160
160.0,2.5,0.2,300.0,161
161.0,2.5,2.1,300.0,162
162.0,2.5,1.1,300.0,163
163.0,2.5,0.7,300.0,164
164.0,2.5,1.4,300.0,165
165.0,2.6,0.3,287.4,166
166.0,2.7,0.2,289.5,167
167.0,2.7,2.8,300.0,168
168.0,2.7,2.4,300.0,169
169.0,2.7,0.1,300.0,170
170.0,2.7,0.9,300.0,171
171.0,2.7,0.3,300.0,172
172.0,2.8,0.2,293.9,173
173.0,2.8,0.0,300.0,174
174.0,2.8,0.0,300.0,175
175.0,3.1,1.7,274.3,176
176.0,3.1,0.0,300.0,177
177.0,3.1,0.0,300.0,178
178.0,3.2,0.0,298.3,179
179.0,3.2,2.4,300.0,180
180.0,3.2,0.5,300.0,181
181.0,3.3,1.1,286.1,182
182.0,3.3,1.3,300.0,183
183.0,3.3,4.5,300.0,184
184.0,3.4,1.0,282.5,185
185.0,3.4,1.0,300.0,186
186.0,3.4,1.1,300.0,187
187.0,3.5,0.7,294.7,188
188.0,3.5,0.0,300.0,189
189.0,3.5,1.0,300.0,190
190.0,3.6,0.0,296.6,191
191.0,3.6,0.0,300.0,192
192.0,3.6,0.0,300.0,193
193.0,3.6,0.0,300.0,194
194.0,3.6,0.1,300.0,195
195.0,3.8,0.2,285.0,196
196.0,3.8,0.4,300.0,197
197.0,3.9,1.3,288.8,198
198.0,3.9,0.0,300.0,199
199.0,3.9,0.4,300.0,200
200.0,4.0,0.0,294.4,201
201.0,4.1,0.0,280.0,202
202.0,4.2,0.1,294.6,203
203.0,4.2,0.1,300.0,204
204.0,4.2,0.0,300.0,205
205.0,4.2,0.5,300.0,206
206.0,4.3,1.0,300.0,207
207.0,4.3,1.3,300.0,208
208.0,4.4,0.3,298.8,209
209.0,4.4,0.0,300.0,210
210.0,4.4,5.2,300.0,211
211.0,4.4,0.3,300.0,212
212.0,4.4,0.2,300.0,213
213.0,4.4,0.3,300.0,214
214.0,4.5,1.5,296.8,215
215.0,4.5,0.6,300.0,216
216.0,4.5,0.8,300.0,217
217.0,4.5,0.0,300.0,218
218.0,4.5,2.3,300.0,219
219.0,4.5,0.6,300.0,220
220.0,4.5,0.0,300.0,221
221.0,4.5,0.3,300.0,222
222.0,4.6,0.2,297.2,223
223.0,4.6,0.5,300.0,224
224.0,4.6,1.6,300.0,225
225.0,4.6,3.5,300.0,226
226.0,4.8,0.0,290.2,227
227.0,4.8,0.1,300.0,228
228.0,4.8,0.1,300.0,229
229.0,4.9,0.3,290.4,230
230.0,5.0,2.1,292.7,231
231.0,5.0,4.4,300.0,232
232.0,5.1,4.8,295.0,233
233.0,5.1,0.3,300.0,234
234.0,5.1,1.0,300.0,235
235.0,5.1,0.0,300.0,236
236.0,5.2,0.9,281.9,237
237.0,5.3,1.5,295.9,238
238.0,5.3,1.3,300.0,239
239.0,5.4,6.3,290.3,240
240.0,5.5,0.0,282.2,241
241.0,5.6,0.9,290.1,242
242.0,5.8,1.0,290.8,243
243.0,5.8,3.4,300.0,244
244.0,5.8,5.3,300.0,245
245.0,5.8,1.8,300.0,246
246.0,5.8,1.9,300.0,247
247.0,5.8,12.9,300.0,248
248.0,5.8,0.2,300.0,249
249.0,5.8,2.5,300.0,250
250.0,5.8,0.4,300.0,251
251.0,5.9,1.9,296.5,252
252.0,5.9,0.1,300.0,253
253.0,5.9,1.2,300.0,254
254.0,5.9,0.1,300.0,255
255.0,6.0,0.2,280.4,256
256.0,6.0,3.3,300.0,257
257.0,6.0,0.0,300.0,258
258.0,6.0,0.0,300.0,259
259.0,6.1,0.3,278.6,260
260.0,6.1,4.0,300.0,261
261.0,6.1,2.1,300.0,262
262.0,6.1,5.8,300.0,263
263.0,6.1,0.0,300.0,264
264.0,6.1,3.5,300.0,265
265.0,6.1,0.0,300.0,266
266.0,6.1,0.0,300.0,267
267.0,6.1,0.1,300.0,268
268.0,6.1,0.0,300.0,269
269.0,6.1,0.1,300.0,270
270.0,6.1,0.0,300.0,271
271.0,6.2,0.7,284.0,272
272.0,6.2,0.0,300.0,273
273.0,6.2,0.8,300.0,274
274.0,6.2,2.2,300.0,275
275.0,6.2,0.0,300.0,276
276.0,6.2,0.0,300.0,277
277.0,6.2,0.0,300.0,278
278.0,6.2,0.0,300.0,279
279.0,6.2,0.1,300.0,280
280.0,6.2,3.2,300.0,281
281.0,6.2,0.0,300.0,282
282.0,6.2,0.0,300.0,283
283.0,6.3,0.0,282.0,284
284.0,6.4,1.5,288.7,285
285.0,6.4,0.1,300.0,286
286.0,6.6,2.3,290.4,287
287.0,6.7,5.4,290.1,288
288.0,6.7,6.9,300.0,289
289.0,6.7,0.0,300.0,290
290.0,6.7,0.0,300.0,291
291.0,6.8,0.0,287.5,292
292.0,6.8,0.0,300.0,293
293.0,6.8,0.0,300.0,294
294.0,6.8,0.0,300.0,295
295.0,6.8,0.0,300.0,296
296.0,6.9,0.0,297.4,297
297.0,6.9,0.1,300.0,298
298.0,7.1,0.7,287.3,299
299.0,7.2,0.4,294.6,300
