episode,mean_done,stderr_done,upper_done,lower_done
463,15.875,15.163910987227911,31.03891098722791,0.7110890127720886
464,16.0,15.288884851420654,31.288884851420654,0.7111151485793457
465,16.125,15.413859139470183,31.538859139470183,0.7111408605298166
466,16.125,15.413859139470183,31.538859139470183,0.7111408605298166
467,16.25,15.538833841149634,31.788833841149632,0.7111661588503662
468,16.375,15.663808946558486,32.03880894655849,0.7111910534415138
469,16.5,15.78878444610966,32.28878444610966,0.7112155538903409
470,16.5,15.78878444610966,32.28878444610966,0.7112155538903409
471,16.5,15.78878444610966,32.28878444610966,0.7112155538903409
472,16.625,15.913760330517196,32.53876033051719,0.7112396694828043
473,16.75,16.038736590784556,32.78873659078455,0.7112634092154444
474,16.75,16.038736590784556,32.78873659078455,0.7112634092154444
475,16.875,16.163713218193397,33.038713218193394,0.7112867818066029
476,17.0,16.288690204292934,33.288690204292934,0.7113097957070664
477,17.0,16.288690204292934,33.288690204292934,0.7113097957070664
478,17.125,16.41366754088973,33.53866754088973,0.7113324591102703
479,17.25,16.538645220038,33.788645220038,0.7113547799620008
480,17.375,16.663623234030293,34.0386232340303,0.7113767659697068
481,17.5,16.788601575388668,34.28860157538867,0.7113984246113318
482,17.5,16.788601575388668,34.28860157538867,0.7113984246113318
483,17.625,16.913580236856166,34.53858023685616,0.7114197631438337
484,17.75,17.038559211388737,34.78855921138874,0.711440788611263
485,17.75,17.038559211388737,34.78855921138874,0.711440788611263
486,17.75,17.038559211388737,34.78855921138874,0.711440788611263
487,17.875,17.163538492147488,35.03853849214749,0.7114615078525119
488,17.875,17.163538492147488,35.03853849214749,0.7114615078525119
489,18.0,17.147469617576647,35.14746961757665,0.8525303824233532
490,18.0,17.147469617576647,35.14746961757665,0.8525303824233532
491,18.0,17.147469617576647,35.14746961757665,0.8525303824233532
492,18.125,17.272436237295203,35.3974362372952,0.8525637627047971
493,18.125,17.272436237295203,35.3974362372952,0.8525637627047971
494,18.25,17.39740333662305,35.64740333662305,0.85259666337695
495,18.375,17.52237090529866,35.89737090529866,0.8526290947013386
496,18.375,17.52237090529866,35.89737090529866,0.8526290947013386
497,18.5,17.64733893335115,36.14733893335115,0.8526610666488494
498,18.5,17.64733893335115,36.14733893335115,0.8526610666488494
499,18.625,17.77230741109003,36.397307411090026,0.8526925889099708
500,18.625,17.77230741109003,36.397307411090026,0.8526925889099708
501,18.625,17.77230741109003,36.397307411090026,0.8526925889099708
502,18.75,17.89727632909544,36.64727632909544,0.8527236709045596
503,18.875,18.02224567820876,36.89724567820876,0.8527543217912417
504,18.875,18.02224567820876,36.89724567820876,0.8527543217912417
505,18.875,18.02224567820876,36.89724567820876,0.8527543217912417
506,19.0,18.147215449523614,37.147215449523614,0.852784550476386
507,19.0,18.147215449523614,37.147215449523614,0.852784550476386
508,19.0,18.147215449523614,37.147215449523614,0.852784550476386
509,19.125,18.272185634377262,37.397185634377266,0.8528143656227378
510,19.25,18.397156224342314,37.64715622434231,0.8528437756576857
511,19.375,18.522127211218788,37.89712721121879,0.8528727887812124
512,19.5,18.647098587026502,38.147098587026505,0.8529014129734982
513,19.625,18.772070343997754,38.397070343997754,0.8529296560022459
514,19.625,18.772070343997754,38.397070343997754,0.8529296560022459
515,19.75,18.897042474570306,38.647042474570306,0.8529575254296944
516,19.875,19.02201497138062,38.89701497138062,0.8529850286193792
517,20.0,19.146987827257394,39.14698782725739,0.8530121727426057
518,20.125,19.27196103521531,39.39696103521531,0.853038964784691
519,20.25,19.396934588449056,39.64693458844906,0.8530654115509435
520,20.375,19.521908480327575,39.896908480327575,0.8530915196724251
521,20.5,19.6468827043885,40.1468827043885,0.8531172956115007
522,20.5,19.6468827043885,40.1468827043885,0.8531172956115007
523,20.625,19.771857254332843,40.39685725433284,0.8531427456671565
524,20.75,19.896832124019856,40.64683212401985,0.8531678759801444
525,20.875,20.0218073074621,40.8968073074621,0.853192692537899
526,21.0,20.146782798820688,41.14678279882069,0.8532172011793122
527,21.0,20.146782798820688,41.14678279882069,0.8532172011793122
528,21.125,20.271758592400694,41.396758592400694,0.853241407599306
529,21.25,20.39673468264677,41.646734682646766,0.8532653173532303
530,21.25,20.39673468264677,41.646734682646766,0.8532653173532303
531,21.25,20.39673468264677,41.646734682646766,0.8532653173532303
532,21.375,20.521711064138877,41.89671106413888,0.8532889358611229
533,21.375,20.521711064138877,41.89671106413888,0.8532889358611229
534,21.375,20.521711064138877,41.89671106413888,0.8532889358611229
535,21.5,20.646687731588187,42.14668773158819,0.8533122684118126
536,21.5,20.646687731588187,42.14668773158819,0.8533122684118126
537,21.625,20.77166467983316,42.396664679833165,0.8533353201668383
538,21.75,20.896641903835718,42.646641903835715,0.8533580961642819
539,21.875,21.021619398677572,42.89661939867757,0.8533806013224279
540,21.875,21.021619398677572,42.89661939867757,0.8533806013224279
541,22.0,21.1465971595567,43.1465971595567,0.8534028404433016
542,22.0,21.1465971595567,43.1465971595567,0.8534028404433016
543,22.125,21.27157518178392,43.396575181783916,0.8534248182160802
544,22.25,21.39655346077961,43.646553460779614,0.8534465392203892
545,22.375,21.521531992070507,43.89653199207051,0.853468007929493
546,22.5,21.64651077128664,44.14651077128664,0.8534892287133609
547,22.625,21.771489794158388,44.396489794158384,0.8535102058416122
548,22.75,21.896469056513588,44.64646905651359,0.8535309434864118
549,22.75,21.896469056513588,44.64646905651359,0.8535309434864118
550,22.75,21.896469056513588,44.64646905651359,0.8535309434864118
551,22.875,22.021448554274794,44.8964485542748,0.8535514457252056
552,23.0,22.146428283456583,45.146428283456586,0.8535717165434171
553,23.125,22.271408240162987,45.396408240162984,0.8535917598370126
554,23.25,22.396388420585005,45.646388420585005,0.853611579414995
555,23.375,22.52136882099817,45.89636882099817,0.8536311790018303
556,23.5,22.646349437760225,46.14634943776022,0.8536505622397748
557,23.625,22.77133026730887,46.39633026730887,0.8536697326911309
558,23.75,22.89631130615959,46.64631130615959,0.8536886938404109
559,23.875,23.021292550903514,46.89629255090351,0.8537074490964862
560,24.0,23.146273998205412,47.146273998205416,0.8537260017945876
561,24.125,23.271255644801684,47.396255644801684,0.8537443551983159
562,24.25,23.396237487498464,47.64623748749847,0.853762512501536
563,24.25,23.396237487498464,47.64623748749847,0.853762512501536
564,24.375,23.521219523169773,47.896219523169776,0.8537804768302273
565,24.5,23.646201748755697,48.1462017487557,0.853798251244303
566,24.5,23.646201748755697,48.1462017487557,0.853798251244303
567,24.625,23.771184161260692,48.39618416126069,0.8538158387393082
568,24.75,23.89616675775187,48.64616675775187,0.853833242248129
569,24.75,23.89616675775187,48.64616675775187,0.853833242248129
570,24.75,23.89616675775187,48.64616675775187,0.853833242248129
571,24.75,23.89616675775187,48.64616675775187,0.853833242248129
572,24.75,23.89616675775187,48.64616675775187,0.853833242248129
573,24.875,24.021149535357374,48.896149535357374,0.8538504646426262
574,25.0,24.146132491264815,49.146132491264815,0.8538675087351848
575,25.125,24.2711156227197,49.396115622719705,0.8538843772802984
576,25.125,24.2711156227197,49.396115622719705,0.8538843772802984
577,25.25,24.396098927024028,49.64609892702403,0.8539010729759724
578,25.375,24.52108240153475,49.89608240153475,0.8539175984652516
579,25.5,24.64606604366245,50.14606604366245,0.8539339563375492
580,25.625,24.771049850869982,50.396049850869986,0.8539501491300179
581,25.75,24.89603382067111,50.64603382067111,0.8539661793288893
582,25.75,24.89603382067111,50.64603382067111,0.8539661793288893
583,25.75,24.89603382067111,50.64603382067111,0.8539661793288893
584,25.75,24.89603382067111,50.64603382067111,0.8539661793288893
585,25.875,25.02101795062931,50.896017950629314,0.8539820493706891
586,26.0,25.146002238356466,51.146002238356466,0.8539977616435337
587,26.125,25.27098668151172,51.395986681511715,0.8540133184882812
588,26.25,25.395971277800285,51.645971277800285,0.8540287221997147
589,26.375,25.520956024972328,51.89595602497233,0.8540439750276718
590,26.5,25.645940920821864,52.145940920821864,0.8540590791781355
591,26.625,25.77092596318572,52.39592596318572,0.8540740368142785
592,26.75,25.89591114994246,52.645911149942464,0.8540888500575399
593,26.75,25.89591114994246,52.645911149942464,0.8540888500575399
594,26.875,26.02089647901141,52.89589647901141,0.8541035209885912
595,27.0,26.14588194835169,53.145881948351686,0.8541180516483102
596,27.0,26.14588194835169,53.145881948351686,0.8541180516483102
597,27.125,26.270867555961242,53.395867555961246,0.8541324440387577
598,27.25,26.395853299875935,53.64585329987594,0.8541467001240655
599,27.25,26.395853299875935,53.64585329987594,0.8541467001240655
600,27.375,26.520839178168657,53.89583917816866,0.8541608218313428
601,27.5,26.645825188948457,54.14582518894846,0.8541748110515428
602,27.625,26.77081133035968,54.39581133035968,0.8541886696403189
603,27.625,26.77081133035968,54.39581133035968,0.8541886696403189
604,27.75,26.895797600581183,54.64579760058118,0.854202399418817
605,27.75,26.895797600581183,54.64579760058118,0.854202399418817
606,27.75,26.895797600581183,54.64579760058118,0.854202399418817
607,27.875,27.020783997825504,54.895783997825504,0.8542160021744962
608,27.875,27.020783997825504,54.895783997825504,0.8542160021744962
609,28.0,27.1457705203381,55.145770520338104,0.8542294796618997
610,28.125,27.2707571663966,55.3957571663966,0.8542428336034007
611,28.25,27.395743934310044,55.64574393431005,0.854256065689956
612,28.25,27.395743934310044,55.64574393431005,0.854256065689956
613,28.375,27.520730822418212,55.895730822418216,0.8542691775817879
614,28.5,27.645717829090895,56.1457178290909,0.8542821709091051
615,28.625,27.770704952727225,56.39570495272723,0.8542950472727746
616,28.625,27.770704952727225,56.39570495272723,0.8542950472727746
617,28.75,27.895692191755032,56.64569219175503,0.8543078082449682
618,28.75,27.895692191755032,56.64569219175503,0.8543078082449682
619,28.875,28.020679544630195,56.8956795446302,0.8543204553698054
620,29.0,28.145667009836014,57.14566700983602,0.8543329901639858
621,29.125,28.27065458588261,57.39565458588261,0.8543454141173896
622,29.25,28.395642271306347,57.64564227130634,0.8543577286936532
623,29.375,28.52063006466923,57.895630064669234,0.8543699353307694
624,29.5,28.645617964558358,58.145617964558355,0.8543820354416418
625,29.5,28.645617964558358,58.145617964558355,0.8543820354416418
626,29.625,28.770605969585393,58.39560596958539,0.8543940304146069
627,29.625,28.770605969585393,58.39560596958539,0.8543940304146069
628,29.75,28.895594078386015,58.64559407838601,0.854405921613985
629,29.875,29.020582289619405,58.895582289619405,0.854417710380595
630,30.0,29.14557060196773,59.145570601967734,0.8544293980322699
631,30.125,29.27055901413569,59.395559014135685,0.8544409858643114
632,30.25,29.395547524849988,59.64554752484999,0.854452475150012
633,30.375,29.52053613285891,59.89553613285891,0.8544638671410887
634,30.5,29.64552483693184,60.14552483693184,0.8544751630681588
635,30.625,29.770513635858837,60.39551363585883,0.8544863641411631
636,30.75,29.895502528450184,60.64550252845018,0.8544974715498164
637,30.875,30.02049151353598,60.89549151353598,0.8545084864640202
638,31.0,30.14548058996572,61.14548058996572,0.8545194100342783
639,31.0,30.14548058996572,61.14548058996572,0.8545194100342783
640,31.125,30.270469756607913,61.39546975660791,0.8545302433920874
641,31.125,30.270469756607913,61.39546975660791,0.8545302433920874
642,31.25,30.395459012349665,61.64545901234966,0.8545409876503349
643,31.25,30.395459012349665,61.64545901234966,0.8545409876503349
644,31.25,30.395459012349665,61.64545901234966,0.8545409876503349
645,31.375,30.520448356096324,61.895448356096324,0.854551643903676
646,31.5,30.645437786771083,62.14543778677108,0.8545622132289168
647,31.625,30.77042730331464,62.39542730331464,0.8545726966853593
648,31.625,30.77042730331464,62.39542730331464,0.8545726966853593
649,31.75,30.895416904684836,62.645416904684836,0.8545830953151636
650,31.875,31.020406589856297,62.89540658985629,0.8545934101437034
651,32.0,31.14539635782011,63.14539635782011,0.8546036421798888
652,32.0,31.14539635782011,63.14539635782011,0.8546036421798888
653,32.125,31.2703862075835,63.3953862075835,0.8546137924165009
654,32.25,31.3953761381695,63.645376138169496,0.8546238618305004
655,32.375,31.520366148616628,63.89536614861663,0.8546338513833724
656,32.5,31.645356237978604,64.1453562379786,0.8546437620213965
657,32.625,31.77034640532403,64.39534640532403,0.8546535946759697
658,32.75,31.895336649736116,64.64533664973612,0.8546633502638841
659,32.875,32.020326970312375,64.89532697031237,0.8546730296876248
660,33.0,32.14531736616437,65.14531736616436,0.8546826338356297
661,33.125,32.27030783641741,65.3953078364174,0.854692163582591
662,33.25,32.39529838021031,65.6452983802103,0.8547016197896866
663,33.375,32.52028899669514,65.89528899669514,0.8547110033048568
664,33.5,32.64527968503694,66.14527968503694,0.8547203149630604
665,33.5,32.64527968503694,66.14527968503694,0.8547203149630604
666,33.5,32.64527968503694,66.14527968503694,0.8547203149630604
667,33.625,32.770270444413484,66.39527044441348,0.8547295555865162
668,33.75,32.89526127401505,66.64526127401504,0.8547387259849515
669,33.875,33.02025217304418,66.89525217304418,0.8547478269558226
670,34.0,33.14524314071542,67.14524314071542,0.8547568592845778
671,34.125,33.270234176255165,67.39523417625517,0.8547658237448346
672,34.25,33.39522527890134,67.64522527890134,0.8547747210986572
673,34.375,33.52021644790328,67.89521644790328,0.8547835520967197
674,34.375,33.52021644790328,67.89521644790328,0.8547835520967197
675,34.5,33.64520768252144,68.14520768252143,0.8547923174785623
676,34.625,33.770198982027246,68.39519898202724,0.8548010179727541
677,34.75,33.89519034570286,68.64519034570286,0.8548096542971422
678,34.875,34.020181772841,68.895181772841,0.8548182271590008
679,35.0,34.14517326274472,69.14517326274472,0.85482673725528
680,35.125,34.27016481472727,69.39516481472728,0.8548351852727265
681,35.25,34.395156428111875,69.64515642811187,0.8548435718881251
682,35.375,34.52014810223154,69.89514810223153,0.8548518977684623
683,35.5,34.64513983642892,70.14513983642891,0.8548601635710824
684,35.625,34.77013163005611,70.39513163005611,0.8548683699438868
685,35.75,34.895123482474496,70.6451234824745,0.8548765175255042
686,35.875,35.02011539305456,70.89511539305457,0.8548846069454399
687,36.0,35.14510736117577,71.14510736117577,0.8548926388242322
688,36.125,35.27009938622637,71.39509938622638,0.8549006137736299
689,36.25,35.395091467603244,71.64509146760324,0.854908532396756
690,36.25,35.395091467603244,71.64509146760324,0.854908532396756
691,36.375,35.52008360471177,71.89508360471177,0.8549163952882282
692,36.5,35.645075796965685,72.14507579696568,0.8549242030343152
693,36.625,35.77006804378687,72.39506804378686,0.8549319562131288
694,36.75,35.89506034460531,72.64506034460531,0.8549396553946877
695,36.875,36.02005269885888,72.89505269885888,0.8549473011411166
696,37.0,36.14504510599323,73.14504510599323,0.8549548940067666
697,37.125,36.27003756546166,73.39503756546165,0.8549624345383435
698,37.25,36.39503007672496,73.64503007672496,0.8549699232750427
699,37.25,36.39503007672496,73.64503007672496,0.8549699232750427
700,37.375,36.520022639251316,73.89502263925132,0.8549773607486841
701,37.5,36.64501525251617,74.14501525251617,0.854984747483833
702,37.5,36.64501525251617,74.14501525251617,0.854984747483833
703,37.625,36.7700079160021,74.3950079160021,0.8549920839978995
704,37.75,36.895000629198684,74.64500062919868,0.8549993708013162
705,37.875,37.0199933916024,74.8949933916024,0.855006608397602
706,38.0,37.14498620271651,75.14498620271651,0.8550137972834904
707,38.0,37.14498620271651,75.14498620271651,0.8550137972834904
708,38.125,37.26997906205092,75.39497906205092,0.8550209379490781
709,38.25,37.39497196912211,75.64497196912211,0.8550280308778895
710,38.375,37.51996492345299,75.89496492345299,0.8550350765470114
711,38.375,37.51996492345299,75.89496492345299,0.8550350765470114
712,38.5,37.64495792457281,76.14495792457281,0.8550420754271926
713,38.625,37.76995097201704,76.39495097201704,0.8550490279829575
714,38.75,37.89494406532731,76.64494406532731,0.8550559346726914
715,38.875,38.01993720405124,76.89493720405125,0.8550627959487613
716,39.0,38.144930387742406,77.1449303877424,0.8550696122575943
717,39.125,38.2699236159602,77.39492361596021,0.8550763840397977
718,39.25,38.39491688826976,77.64491688826976,0.855083111730238
719,39.375,38.519910204241874,77.89491020424188,0.8550897957581256
720,39.5,38.64490356345285,78.14490356345286,0.8550964365471501
721,39.625,38.76989696548451,78.39489696548452,0.8551030345154871
722,39.75,38.894890409924024,78.64489040992402,0.8551095900759762
723,39.875,39.01988389636384,78.89488389636384,0.8551161036361634
724,40.0,39.14487742440163,79.14487742440163,0.8551225755983722
725,40.125,39.26987099364018,79.39487099364018,0.8551290063598174
726,40.25,39.39486460368733,79.64486460368732,0.8551353963126687
727,40.375,39.519858254155864,79.89485825415586,0.8551417458441364
728,40.5,39.64485194466346,80.14485194466346,0.8551480553365423
729,40.625,39.76984567483258,80.39484567483258,0.855154325167419
730,40.75,39.89483944429046,80.64483944429045,0.8551605557095385
731,40.875,40.01983325266896,80.89483325266896,0.8551667473310403
732,41.0,40.144827099604534,81.14482709960453,0.8551729003954662
733,41.0,40.144827099604534,81.14482709960453,0.8551729003954662
734,41.125,40.269820984738146,81.39482098473815,0.8551790152618537
735,41.25,40.394814907715215,81.64481490771522,0.8551850922847848
736,41.375,40.519808868185514,81.89480886818552,0.855191131814486
737,41.5,40.64480286580315,82.14480286580314,0.8551971341968496
738,41.625,40.769796900226446,82.39479690022645,0.8552030997735542
739,41.75,40.89479097111793,82.64479097111793,0.8552090288820722
740,41.875,41.01978507814421,82.89478507814421,0.8552149218557901
741,42.0,41.14477922097598,83.14477922097598,0.8552207790240232
742,42.125,41.2697733992879,83.3947733992879,0.8552266007121005
743,42.25,41.394767612758564,83.64476761275856,0.8552323872414362
744,42.375,41.51976186107044,83.89476186107044,0.8552381389295576
745,42.5,41.64475614390981,84.1447561439098,0.8552438560901905
746,42.625,41.769750460966705,84.3947504609667,0.855249539033295
747,42.75,41.894744811934856,84.64474481193486,0.8552551880651436
748,42.875,42.019739196511644,84.89473919651164,0.8552608034883562
749,43.0,42.14473361439803,85.14473361439804,0.855266385601972
750,43.125,42.26972806529852,85.39472806529852,0.8552719347014772
751,43.25,42.3947225489211,85.6447225489211,0.8552774510788979
752,43.375,42.51971706497721,85.89471706497721,0.8552829350227924
753,43.5,42.644711613181634,86.14471161318164,0.8552883868183656
754,43.625,42.76970619325252,86.39470619325252,0.8552938067474827
755,43.75,42.89470080491128,86.64470080491128,0.855299195088719
756,43.875,43.019695447882604,86.89469544788261,0.8553045521173956
757,44.0,43.14469012189432,87.14469012189431,0.8553098781056789
758,44.125,43.269684826677434,87.39468482667743,0.8553151733225661
759,44.25,43.39467956196605,87.64467956196606,0.8553204380339494
760,44.375,43.519674327497306,87.89467432749731,0.8553256725026941
761,44.5,43.644669123011376,88.14466912301137,0.8553308769886243
762,44.625,43.769663948251385,88.39466394825138,0.8553360517486155
763,44.75,43.89465880296339,88.64465880296339,0.8553411970366085
764,44.875,44.01965368689633,88.89465368689633,0.8553463131036665
765,45.0,44.14464859980199,89.144648599802,0.8553514001980105
766,45.125,44.26964354143496,89.39464354143496,0.8553564585650406
767,45.25,44.39463851155259,89.64463851155259,0.8553614884474072
768,45.375,44.519633509914954,89.89463350991495,0.8553664900850464
769,45.375,44.519633509914954,89.89463350991495,0.8553664900850464
770,45.375,44.519633509914954,89.89463350991495,0.8553664900850464
771,45.375,44.519633509914954,89.89463350991495,0.8553664900850464
772,45.5,44.64462853628482,90.14462853628481,0.8553714637151799
773,45.625,44.76962359042759,90.39462359042759,0.8553764095724077
774,45.625,44.76962359042759,90.39462359042759,0.8553764095724077
775,45.75,44.894618672111314,90.6446186721113,0.8553813278886864
776,45.75,44.894618672111314,90.6446186721113,0.8553813278886864
777,45.875,45.019613781106564,90.89461378110656,0.855386218893436
778,46.0,45.14460891718649,91.14460891718649,0.8553910828135116
779,46.125,45.26960408012674,91.39460408012674,0.8553959198732599
780,46.125,45.26960408012674,91.39460408012674,0.8553959198732599
781,46.25,45.394599269705445,91.64459926970545,0.855400730294555
782,46.375,45.51959448570316,91.89459448570315,0.8554055142968409
783,46.5,45.64458972790282,92.14458972790283,0.8554102720971812
784,46.625,45.76958499608976,92.39458499608976,0.8554150039102382
785,46.625,45.76958499608976,92.39458499608976,0.8554150039102382
786,46.625,45.76958499608976,92.39458499608976,0.8554150039102382
787,46.75,45.89458029005168,92.64458029005168,0.8554197099483218
788,46.875,46.01957560957852,92.89457560957851,0.8554243904214829
789,47.0,46.144570954462544,93.14457095446255,0.8554290455374556
790,47.125,46.26956632449825,93.39456632449824,0.8554336755017502
791,47.25,46.394561719482354,93.64456171948235,0.8554382805176459
792,47.375,46.51955713921373,93.89455713921373,0.855442860786269
793,47.5,46.64455258349345,94.14455258349345,0.85544741650655
794,47.625,46.76954805212468,94.39454805212468,0.8554519478753235
795,47.75,46.8945435449127,94.6445435449127,0.8554564550872996
796,47.875,47.01953906166487,94.89453906166487,0.8554609383351277
797,48.0,47.144534602190554,95.14453460219056,0.8554653978094464
798,48.125,47.26953016630117,95.39453016630117,0.8554698336988267
799,48.25,47.39452575381013,95.64452575381013,0.8554742461898712
800,48.375,47.519521364532764,95.89452136453276,0.8554786354672359
801,48.5,47.64451699828638,96.14451699828638,0.8554830017136226
802,48.625,47.769512654890185,96.39451265489018,0.8554873451098146
803,48.75,47.89450833416529,96.6445083341653,0.8554916658347125
804,48.875,48.01950403593463,96.89450403593463,0.8554959640653692
805,49.0,48.144499760023024,97.14449976002302,0.8555002399769762
806,49.125,48.26949550625707,97.39449550625707,0.8555044937429273
807,49.25,48.39449127446517,97.64449127446517,0.8555087255348326
808,49.375,48.5194870644775,97.8944870644775,0.8555129355224977
809,49.5,48.644482876125984,98.14448287612598,0.8555171238740158
810,49.625,48.769478709244254,98.39447870924425,0.8555212907557461
811,49.75,48.89447456366764,98.64447456366764,0.855525436332357
812,49.875,49.019470439233196,98.8944704392332,0.8555295607668043
813,50.0,49.14446633577957,99.14446633577957,0.855533664220431
814,50.125,49.26946225314709,99.39446225314708,0.8555377468529102
815,50.25,49.394458191177684,99.64445819117768,0.8555418088223163
816,50.375,49.519454149714875,99.89445414971487,0.8555458502851252
817,50.5,49.644450128603786,100.14445012860378,0.8555498713962137
818,50.625,49.76944612769106,100.39444612769105,0.8555538723089384
819,50.625,49.76944612769106,100.39444612769105,0.8555538723089384
820,50.75,49.8944421468249,100.6444421468249,0.8555578531750996
821,50.875,50.01943818585502,100.89443818585502,0.855561814144977
822,51.0,50.14443424463263,101.14443424463263,0.8555657553673726
823,51.125,50.269430323010425,101.39443032301043,0.8555696769895746
824,51.25,50.39442642084256,101.64442642084256,0.8555735791574435
825,51.375,50.51942253798461,101.89442253798461,0.8555774620153898
826,51.5,50.64441867429364,102.14441867429363,0.8555813257063605
827,51.625,50.76941482962805,102.39441482962805,0.8555851703719526
828,51.75,50.89441100384767,102.64441100384767,0.8555889961523278
829,51.875,51.0194071968137,102.8944071968137,0.8555928031862976
830,52.0,51.144403408388676,103.14440340838868,0.8555965916113237
831,52.125,51.26939963843651,103.39439963843651,0.8556003615634893
832,52.25,51.39439588682241,103.64439588682241,0.8556041131775913
833,52.375,51.519392153412895,103.8943921534129,0.8556078465871053
834,52.5,51.644388438075794,104.1443884380758,0.8556115619242064
835,52.625,51.76938474068019,104.39438474068018,0.8556152593198121
836,52.75,51.894381061096446,104.64438106109645,0.8556189389035538
837,52.875,52.01937739919615,104.89437739919615,0.8556226008038479
838,53.0,52.144373754852154,105.14437375485215,0.855626245147846
839,53.0,52.144373754852154,105.14437375485215,0.855626245147846
840,53.125,52.26937012793849,105.39437012793849,0.8556298720615132
841,53.25,52.3943665183304,105.6443665183304,0.8556334816695994
842,53.375,52.51936292590435,105.89436292590435,0.8556370740956467
843,53.5,52.64435935053794,106.14435935053794,0.8556406494620603
844,53.625,52.76935579210993,106.39435579210993,0.855644207890073
845,53.75,52.89435225050024,106.64435225050025,0.8556477494997594
846,53.75,52.89435225050024,106.64435225050025,0.8556477494997594
847,53.875,53.01934872558993,106.89434872558994,0.8556512744100715
848,54.0,53.14434521726115,107.14434521726115,0.8556547827388528
849,54.125,53.26934172539719,107.3943417253972,0.8556582746028099
850,54.25,53.394338249882416,107.64433824988242,0.8556617501175836
851,54.375,53.51933479060227,107.89433479060227,0.8556652093977277
852,54.5,53.644331347443284,108.14433134744328,0.8556686525567159
853,54.625,53.769327920292994,108.394327920293,0.8556720797070057
854,54.75,53.89432450904004,108.64432450904005,0.8556754909599604
855,54.875,54.01932111357406,108.89432111357405,0.8556788864259417
856,55.0,54.14431773378571,109.14431773378571,0.8556822662142878
857,55.125,54.269314369566686,109.39431436956669,0.8556856304333138
858,55.25,54.39431102080962,109.64431102080962,0.8556889791903828
859,55.375,54.519307687408194,109.8943076874082,0.8556923125918061
860,55.5,54.644304369257,110.144304369257,0.8556956307429999
861,55.5,54.644304369257,110.144304369257,0.8556956307429999
862,55.625,54.76930106625164,110.39430106625164,0.8556989337483571
863,55.75,54.89429777828867,110.64429777828866,0.8557022217113328
864,55.875,55.019294505265535,110.89429450526553,0.8557054947344653
865,56.0,55.144291247080666,111.14429124708067,0.8557087529193339
866,56.125,55.26928800363336,111.39428800363336,0.8557119963666366
867,56.25,55.39428477482389,111.64428477482389,0.8557152251761124
868,56.375,55.51928156055335,111.89428156055335,0.8557184394466475
869,56.5,55.64427836072379,112.14427836072379,0.8557216392762115
870,56.625,55.76927517523809,112.39427517523809,0.8557248247619071
871,56.75,55.89427200400004,112.64427200400004,0.8557279959999633
872,56.875,56.019268846914244,112.89426884691424,0.8557311530857561
873,57.0,56.144265703886184,113.14426570388619,0.8557342961138161
874,57.125,56.269262574822186,113.39426257482219,0.8557374251778143
875,57.25,56.394259459629396,113.6442594596294,0.8557405403706042
876,57.375,56.51925635821577,113.89425635821577,0.8557436417842297
877,57.5,56.64425327049009,114.14425327049008,0.8557467295099102
878,57.625,56.76925019636196,114.39425019636195,0.8557498036380409
879,57.75,56.894247135741736,114.64424713574174,0.8557528642582639
880,57.875,57.01924408854059,114.89424408854059,0.8557559114594113
881,58.0,57.14424105467046,115.14424105467046,0.8557589453295407
882,58.125,57.26923803404407,115.39423803404406,0.8557619659559279
883,58.25,57.394235026574876,115.64423502657488,0.8557649734251243
884,58.375,57.519232032177094,115.89423203217709,0.8557679678229064
885,58.5,57.644229050765716,116.14422905076572,0.8557709492342838
886,58.625,57.76922608225643,116.39422608225644,0.8557739177435693
887,58.75,57.89422312656566,116.64422312656566,0.855776873434337
888,58.875,58.01922018361058,116.89422018361057,0.8557798163894219
889,59.0,58.14421725330903,117.14421725330902,0.85578274669097
890,59.0,58.14421725330903,117.14421725330902,0.85578274669097
891,59.125,58.26921433557959,117.39421433557959,0.8557856644204094
892,59.125,58.26921433557959,117.39421433557959,0.8557856644204094
893,59.25,58.39421143034152,117.64421143034153,0.855788569658479
894,59.375,58.51920853751478,117.89420853751477,0.8557914624852216
895,59.5,58.64420565702001,118.14420565702001,0.8557943429799906
896,59.625,58.7692027887785,118.3942027887785,0.8557972112214998
897,59.75,58.89419993271226,118.64419993271227,0.8558000672877384
898,59.875,59.01919708874392,118.89419708874392,0.8558029112560774
899,60.0,59.14419425679678,119.14419425679678,0.85580574320322
900,60.125,59.26919143679478,119.39419143679478,0.8558085632052226
901,60.25,59.3941886286625,119.6441886286625,0.8558113713375022
902,60.375,59.51918583232517,119.89418583232518,0.8558141676748292
903,60.5,59.64418304770861,120.14418304770861,0.8558169522913914
904,60.625,59.7691802747393,120.3941802747393,0.8558197252607016
905,60.75,59.89417751334432,120.64417751334432,0.8558224866556827
906,60.875,60.01917476345133,120.89417476345133,0.855825236548668
907,61.0,60.144172024988656,121.14417202498865,0.8558279750113442
908,61.0,60.144172024988656,121.14417202498865,0.8558279750113442
909,61.125,60.26916929788515,121.39416929788516,0.8558307021148508
910,61.25,60.3941665820703,121.6441665820703,0.855833417929702
911,61.375,60.519163877474135,121.89416387747414,0.855836122525865
912,61.5,60.64416118402731,122.14416118402731,0.8558388159726888
913,61.625,60.76915850166102,122.39415850166102,0.8558414983389824
914,61.75,60.894155830307014,122.64415583030701,0.8558441696929862
915,61.875,61.01915316989763,122.89415316989763,0.8558468301023723
