episode,mean,stderr,upper,lower
457,24.0,23.252956801232827,47.25295680123283,0.7470431987671731
458,24.2,23.452931586477625,47.65293158647762,0.7470684135223742
459,24.2,23.452931586477625,47.65293158647762,0.7470684135223742
460,24.4,23.652906798108344,48.05290679810834,0.747093201891655
461,24.6,23.85288242540092,48.45288242540092,0.7471175745990806
462,24.8,24.052858457987902,48.85285845798791,0.7471415420120984
463,25.0,24.252834885843757,49.252834885843754,0.7471651141562425
464,25.2,24.452811699270903,49.6528116992709,0.7471883007290963
465,25.4,24.65278888888638,50.05278888888638,0.7472111111136179
466,25.4,24.65278888888638,50.05278888888638,0.7472111111136179
467,25.6,24.852766445609227,50.45276644560923,0.7472335543907747
468,25.8,25.052744360648397,50.8527443606484,0.7472556393516037
469,26.0,25.252722625491295,51.252722625491295,0.7472773745087053
470,26.0,25.252722625491295,51.252722625491295,0.7472773745087053
471,26.0,25.252722625491295,51.252722625491295,0.7472773745087053
472,26.2,25.452701231892853,51.65270123189285,0.7472987681071466
473,26.4,25.65268017186508,52.05268017186508,0.7473198281349198
474,26.4,25.65268017186508,52.05268017186508,0.7473198281349198
475,26.6,25.852659437667143,52.452659437667144,0.7473405623328588
476,26.8,26.05263902179585,52.85263902179585,0.7473609782041493
477,26.8,26.05263902179585,52.85263902179585,0.7473609782041493
478,27.0,26.252618916976644,53.252618916976644,0.747381083023356
479,27.2,26.452599116154914,53.65259911615492,0.747400883845085
480,27.4,26.65257961248779,54.05257961248779,0.7474203875122072
481,27.6,26.852560399336227,54.45256039933623,0.7474396006637747
482,27.6,26.852560399336227,54.45256039933623,0.7474396006637747
483,27.8,27.052541470257463,54.852541470257464,0.7474585297425378
484,28.0,27.252522818997875,55.252522818997875,0.7474771810021252
485,28.0,27.252522818997875,55.252522818997875,0.7474771810021252
486,28.0,27.252522818997875,55.252522818997875,0.7474771810021252
487,28.2,27.452504439486024,55.65250443948602,0.7474955605139755
488,28.2,27.452504439486024,55.65250443948602,0.7474955605139755
489,28.4,27.405473905772908,55.80547390577291,0.9945260942270906
490,28.4,27.405473905772908,55.80547390577291,0.9945260942270906
491,28.4,27.405473905772908,55.80547390577291,0.9945260942270906
492,28.6,27.605434247625954,56.20543424762596,0.9945657523740472
493,28.6,27.605434247625954,56.20543424762596,0.9945657523740472
494,28.8,27.80539515993254,56.60539515993254,0.9946048400674599
495,29.0,28.005356630473393,57.00535663047339,0.9946433695266066
496,29.0,28.005356630473393,57.00535663047339,0.9946433695266066
497,29.2,28.20531864737571,57.40531864737571,0.9946813526242906
498,29.2,28.20531864737571,57.40531864737571,0.9946813526242906
499,29.4,28.405281199100987,57.80528119910099,0.9947188008990118
500,29.4,28.405281199100987,57.80528119910099,0.9947188008990118
501,29.4,28.405281199100987,57.80528119910099,0.9947188008990118
502,29.6,28.605244274433314,58.20524427443331,0.9947557255666872
503,29.8,28.8052078624682,58.605207862468205,0.9947921375317996
504,29.8,28.8052078624682,58.605207862468205,0.9947921375317996
505,29.8,28.8052078624682,58.605207862468205,0.9947921375317996
506,30.0,29.00517195260183,59.00517195260183,0.994828047398169
507,30.0,29.00517195260183,59.00517195260183,0.994828047398169
508,30.0,29.00517195260183,59.00517195260183,0.994828047398169
509,30.2,29.205136534520772,59.40513653452077,0.9948634654792272
510,30.4,29.405101598192108,59.80510159819211,0.994898401807891
511,30.6,29.605067133853964,60.205067133853966,0.994932866146037
512,30.8,29.80503313200641,60.60503313200641,0.9949668679935897
513,31.0,30.00499958340276,61.004999583402764,0.9950004165972395
514,31.0,30.00499958340276,61.004999583402764,0.9950004165972395
515,31.2,30.204966479041154,61.40496647904115,0.9950335209588452
516,31.4,30.404933810156532,61.80493381015653,0.9950661898434667
517,31.6,30.604901568212895,62.2049015682129,0.9950984317871061
518,31.8,30.804869744895857,62.60486974489586,0.9951302551041437
519,32.0,31.00483833210552,63.00483833210552,0.9951616678944788
520,32.2,31.204807321949605,63.404807321949605,0.9951926780503975
521,32.4,31.404776706736826,63.804776706736824,0.995223293263173
522,32.4,31.404776706736826,63.804776706736824,0.995223293263173
523,32.6,31.604746478970526,64.20474647897052,0.9952535210294755
524,32.8,31.804716631342593,64.6047166313426,0.9952833686574039
525,33.0,32.00468715672753,65.00468715672753,0.9953128432724725
526,33.2,32.204658048176825,65.40465804817683,0.9953419518231783
527,33.2,32.204658048176825,65.40465804817683,0.9953419518231783
528,33.4,32.40462929891345,65.80462929891345,0.99537070108655
529,33.6,32.60460090232665,66.20460090232666,0.9953990976733493
530,33.6,32.60460090232665,66.20460090232666,0.9953990976733493
531,33.6,32.60460090232665,66.20460090232666,0.9953990976733493
532,33.8,32.80457285196684,66.60457285196684,0.9954271480331585
533,33.8,32.80457285196684,66.60457285196684,0.9954271480331585
534,33.8,32.80457285196684,66.60457285196684,0.9954271480331585
535,34.0,33.00454514154073,67.00454514154073,0.9954548584592686
536,34.0,33.00454514154073,67.00454514154073,0.9954548584592686
537,34.2,33.20451776490663,67.40451776490664,0.9954822350933696
538,34.4,33.404490716069894,67.80449071606989,0.9955092839301045
539,34.6,33.604463989178576,68.20446398917858,0.9955360108214251
540,34.6,33.604463989178576,68.20446398917858,0.9955360108214251
541,34.8,33.804437578519185,68.60443757851918,0.9955624214808125
542,34.8,33.804437578519185,68.60443757851918,0.9955624214808125
543,35.0,34.0044114785126,69.0044114785126,0.9955885214873987
544,35.2,34.20438568371021,69.40438568371022,0.9956143162897959
545,35.4,34.40436018879002,69.80436018879001,0.9956398112099762
546,35.6,34.60433498855309,70.20433498855309,0.9956650114469099
547,35.8,34.80431007791994,70.60431007791993,0.9956899220800537
548,36.0,35.00428545192717,71.00428545192716,0.9957145480728329
549,36.0,35.00428545192717,71.00428545192716,0.9957145480728329
550,36.0,35.00428545192717,71.00428545192716,0.9957145480728329
551,36.2,35.20426110572412,71.40426110572412,0.9957388942758811
552,36.4,35.40423703456974,71.80423703456974,0.9957629654302593
553,36.6,35.604213233829505,72.2042132338295,0.9957867661704967
554,36.8,35.80418969897238,72.60418969897238,0.9958103010276176
555,37.0,36.00416642556803,73.00416642556803,0.9958335744319697
556,37.2,36.20414340928397,73.40414340928398,0.9958565907160306
557,37.4,36.40412064588293,73.80412064588293,0.9958793541170721
558,37.6,36.604098131220226,74.20409813122023,0.9959018687797752
559,37.8,36.80407586124123,74.60407586124123,0.9959241387587667
560,38.0,37.004053831979,75.00405383197901,0.9959461680209998
561,38.2,37.20403203955184,75.40403203955185,0.9959679604481622
562,38.4,37.404010480161084,75.80401048016108,0.9959895198389148
563,38.4,37.404010480161084,75.80401048016108,0.9959895198389148
564,38.6,37.60398915008885,76.20398915008886,0.9960108499111513
565,38.8,37.80396804569594,76.60396804569594,0.9960319543040583
566,38.8,37.80396804569594,76.60396804569594,0.9960319543040583
567,39.0,38.003947163419745,77.00394716341975,0.9960528365802546
568,39.2,38.203926499772244,77.40392649977224,0.9960735002277588
569,39.2,38.203926499772244,77.40392649977224,0.9960735002277588
570,39.2,38.203926499772244,77.40392649977224,0.9960735002277588
571,39.2,38.203926499772244,77.40392649977224,0.9960735002277588
572,39.2,38.203926499772244,77.40392649977224,0.9960735002277588
573,39.4,38.403906051338055,77.80390605133806,0.9960939486619438
574,39.6,38.60388581477258,78.20388581477258,0.9961141852274196
575,39.8,38.80386578680015,78.60386578680016,0.996134213199845
576,39.8,38.80386578680015,78.60386578680016,0.996134213199845
577,40.0,39.003845964212296,79.0038459642123,0.9961540357877041
578,40.2,39.20382634386598,79.40382634386597,0.996173656134026
579,40.4,39.40380692268197,79.80380692268197,0.9961930773180256
580,40.6,39.60378769764326,80.20378769764326,0.9962123023567386
581,40.8,39.803768665793434,80.60376866579344,0.9962313342065627
582,40.8,39.803768665793434,80.60376866579344,0.9962313342065627
583,40.8,39.803768665793434,80.60376866579344,0.9962313342065627
584,40.8,39.803768665793434,80.60376866579344,0.9962313342065627
585,41.0,40.00374982423523,81.00374982423523,0.9962501757647715
586,41.2,40.203731170128975,81.40373117012898,0.9962688298710276
587,41.4,40.40371270069125,81.80371270069125,0.9962872993087473
588,41.6,40.60369441319349,82.20369441319349,0.996305586806514
589,41.8,40.803676304960554,82.60367630496054,0.9963236950394432
590,42.0,41.00365837336956,83.00365837336956,0.9963416266304392
591,42.2,41.20364061584849,83.4036406158485,0.9963593841515106
592,42.4,41.40362302987505,83.80362302987504,0.996376970124949
593,42.4,41.40362302987505,83.80362302987504,0.996376970124949
594,42.6,41.60360561297542,84.20360561297542,0.9963943870245799
595,42.8,41.80358836272311,84.60358836272312,0.9964116372768856
596,42.8,41.80358836272311,84.60358836272312,0.9964116372768856
597,43.0,42.00357127673789,85.00357127673789,0.9964287232621132
598,43.2,42.20355435268456,85.40355435268457,0.9964456473154399
599,43.2,42.20355435268456,85.40355435268457,0.9964456473154399
600,43.4,42.40353758827204,85.80353758827204,0.9964624117279612
601,43.6,42.60352098125224,86.20352098125224,0.9964790187477632
602,43.8,42.80350452941908,86.60350452941907,0.9964954705809177
603,43.8,42.80350452941908,86.60350452941907,0.9964954705809177
604,44.0,43.00348823060752,87.00348823060753,0.9965117693924768
605,44.0,43.00348823060752,87.00348823060753,0.9965117693924768
606,44.0,43.00348823060752,87.00348823060753,0.9965117693924768
607,44.2,43.20347208269261,87.40347208269262,0.9965279173073895
608,44.2,43.20347208269261,87.40347208269262,0.9965279173073895
609,44.4,43.40345608358855,87.80345608358854,0.9965439164114471
610,44.6,43.60344023124781,88.20344023124781,0.9965597687521921
611,44.8,43.80342452366024,88.60342452366024,0.996575476339757
612,44.8,43.80342452366024,88.60342452366024,0.996575476339757
613,45.0,44.00340895885227,89.00340895885228,0.996591041147731
614,45.2,44.20339353488598,89.40339353488599,0.9966064651140201
615,45.4,44.40337824985842,89.80337824985841,0.9966217501415784
616,45.4,44.40337824985842,89.80337824985841,0.9966217501415784
617,45.6,44.60336310190074,90.20336310190075,0.9966368980992613
618,45.6,44.60336310190074,90.20336310190075,0.9966368980992613
619,45.8,44.80334808917743,90.60334808917743,0.996651910822564
620,46.0,45.00333320988569,91.00333320988568,0.9966667901143111
621,46.2,45.203318462254515,91.40331846225452,0.9966815377454878
622,46.4,45.40330384454417,91.80330384454416,0.9966961554558296
623,46.6,45.603289355045426,92.20328935504543,0.9967106449545753
624,46.8,45.80327499207889,92.6032749920789,0.996725007921107
625,46.8,45.80327499207889,92.6032749920789,0.996725007921107
626,47.0,46.00326075399438,93.00326075399438,0.9967392460056175
627,47.0,46.00326075399438,93.00326075399438,0.9967392460056175
628,47.2,46.20324663917028,93.40324663917028,0.9967533608297217
629,47.4,46.40323264601293,93.80323264601293,0.9967673539870674
630,47.6,46.60321877295601,94.203218772956,0.9967812270439893
631,47.8,46.80320501846,94.60320501845999,0.996794981539999
632,48.0,47.00319138101157,95.00319138101156,0.9968086189884318
633,48.2,47.203177859122995,95.40317785912299,0.9968221408770077
634,48.4,47.40316445133172,95.80316445133172,0.9968355486682796
635,48.6,47.60315115619973,96.20315115619974,0.9968488438002723
636,48.8,47.80313797231307,96.60313797231306,0.9968620276869302
637,49.0,48.00312489828136,97.00312489828136,0.9968751017186435
638,49.2,48.203111932737286,97.40311193273729,0.9968880672627165
639,49.2,48.203111932737286,97.40311193273729,0.9968880672627165
640,49.4,48.40309907433614,97.80309907433613,0.9969009256638586
641,49.4,48.40309907433614,97.80309907433613,0.9969009256638586
642,49.6,48.60308632175533,98.20308632175534,0.9969136782446739
643,49.6,48.60308632175533,98.20308632175534,0.9969136782446739
644,49.6,48.60308632175533,98.20308632175534,0.9969136782446739
645,49.8,48.80307367369395,98.60307367369396,0.9969263263060455
646,50.0,49.00306112887234,99.00306112887233,0.9969388711276608
647,50.2,49.20304868603164,99.40304868603164,0.9969513139683599
648,50.2,49.20304868603164,99.40304868603164,0.9969513139683599
649,50.4,49.40303634393335,99.80303634393334,0.9969636560666473
650,50.6,49.60302410135899,100.20302410135899,0.9969758986410113
651,50.8,49.803011957109575,100.60301195710957,0.9969880428904219
652,50.8,49.803011957109575,100.60301195710957,0.9969880428904219
653,51.0,50.0029999100054,101.0029999100054,0.9970000899946001
654,51.2,50.20298795888548,101.40298795888549,0.9970120411145231
655,51.4,50.40297610260727,101.80297610260726,0.9970238973927295
656,51.6,50.60296434004632,102.20296434004632,0.9970356599536814
657,51.8,50.80295267009585,102.60295267009585,0.9970473299041487
658,52.0,51.002941091666465,103.00294109166646,0.9970589083335355
659,52.2,51.20292960368576,103.40292960368576,0.9970703963142427
660,52.4,51.40291820509805,103.80291820509805,0.9970817949019519
661,52.6,51.60290689486398,104.20290689486399,0.9970931051360239
662,52.8,51.802895671960265,104.60289567196025,0.9971043280397325
663,53.0,52.00288453537938,105.00288453537938,0.9971154646206202
664,53.2,52.2028734841292,105.4028734841292,0.9971265158708036
665,53.2,52.2028734841292,105.4028734841292,0.9971265158708036
666,53.2,52.2028734841292,105.4028734841292,0.9971265158708036
667,53.4,52.402862517232776,105.80286251723277,0.9971374827672221
668,53.6,52.602851633727994,106.20285163372799,0.9971483662720075
669,53.8,52.80284083266732,106.60284083266731,0.9971591673326756
670,54.0,53.00283011311754,107.00283011311754,0.9971698868824603
671,54.2,53.20281947415945,107.40281947415946,0.9971805258405553
672,54.4,53.402808914887615,107.8028089148876,0.9971910851123837
673,54.6,53.60279843441012,108.20279843441011,0.9972015655898829
674,54.6,53.60279843441012,108.20279843441011,0.9972015655898829
675,54.8,53.80278803184831,108.6027880318483,0.9972119681516887
676,55.0,54.002777706336545,109.00277770633654,0.9972222936634552
677,55.2,54.20276745702197,109.40276745702198,0.9972325429780327
678,55.4,54.40275728306424,109.80275728306424,0.9972427169357587
679,55.6,54.602747183635366,110.20274718363537,0.9972528163646359
680,55.8,54.802737157919395,110.60273715791939,0.9972628420806018
681,56.0,55.00272720511229,111.0027272051123,0.9972727948877065
682,56.2,55.202717324421634,111.40271732442164,0.9972826755783686
683,56.4,55.40270751506644,111.80270751506643,0.9972924849335598
684,56.6,55.602697776277004,112.202697776277,0.9973022237229969
685,56.8,55.802688107294614,112.60268810729461,0.9973118927053832
686,57.0,56.00267850737141,113.0026785073714,0.9973214926285934
687,57.2,56.20266897577018,113.40266897577018,0.9973310242298226
688,57.4,56.402659511764156,113.80265951176415,0.9973404882358423
689,57.6,56.60265011463686,114.20265011463687,0.9973498853631426
690,57.6,56.60265011463686,114.20265011463687,0.9973498853631426
691,57.8,56.802640783681866,114.60264078368186,0.9973592163181308
692,58.0,57.00263151820273,115.00263151820273,0.9973684817972668
693,58.2,57.20262231751268,115.40262231751268,0.9973776824873255
694,58.4,57.40261318093453,115.80261318093453,0.9973868190654684
695,58.6,57.60260410780055,116.20260410780055,0.9973958921994495
696,58.8,57.80259509745214,116.60259509745214,0.9974049025478564
697,59.0,58.002586149239924,117.00258614923993,0.9974138507600756
698,59.2,58.20257726252334,117.40257726252335,0.9974227374766613
699,59.2,58.20257726252334,117.40257726252335,0.9974227374766613
700,59.4,58.402568436670656,117.80256843667065,0.9974315633293429
701,59.6,58.602559671058735,118.20255967105874,0.9974403289412663
702,59.6,58.602559671058735,118.20255967105874,0.9974403289412663
703,59.8,58.802550965072925,118.60255096507292,0.9974490349270724
704,60.0,59.00254231810694,119.00254231810695,0.99745768189306
705,60.2,59.20253372956261,119.4025337295626,0.9974662704373927
706,60.4,59.402525198849915,119.8025251988499,0.9974748011500836
707,60.4,59.402525198849915,119.8025251988499,0.9974748011500836
708,60.6,59.6025167253867,120.2025167253867,0.9974832746133018
709,60.8,59.80250830859856,120.60250830859856,0.9974916914014358
710,61.0,60.002499947918835,121.00249994791884,0.9975000520811648
711,61.0,60.002499947918835,121.00249994791884,0.9975000520811648
712,61.2,60.202491642788345,121.40249164278835,0.9975083572116574
713,61.4,60.40248339265531,121.80248339265532,0.9975166073446857
714,61.6,60.602475196975234,122.20247519697523,0.997524803024767
715,61.8,60.80246705521084,122.60246705521084,0.9975329447891568
716,62.0,61.002458966831824,123.00245896683182,0.9975410331681758
717,62.2,61.20245093131483,123.40245093131483,0.9975490686851742
718,62.4,61.40244294814335,123.80244294814335,0.9975570518566457
719,62.6,61.60243501680757,124.20243501680757,0.9975649831924329
720,62.8,61.80242713680425,124.60242713680424,0.9975728631957494
721,63.0,62.00241930763669,125.0024193076367,0.9975806923633073
722,63.2,62.20241152881454,125.40241152881454,0.9975884711854661
723,63.4,62.40240379985372,125.80240379985372,0.9975962001462761
724,63.6,62.602396120276424,126.20239612027643,0.9976038797235773
725,63.8,62.8023884896108,126.6023884896108,0.9976115103891985
726,64.0,63.0023809073911,127.0023809073911,0.9976190926089004
727,64.2,63.202373373157435,127.40237337315745,0.9976266268425675
728,64.4,63.4023658864557,127.8023658864557,0.9976341135443079
729,64.6,63.602358446837485,128.20235844683748,0.9976415531625094
730,64.8,63.80235105386007,128.60235105386008,0.9976489461399254
731,65.0,64.00234370708623,129.00234370708623,0.9976562929137742
732,65.2,64.20233640608416,129.40233640608415,0.9976635939158456
733,65.2,64.20233640608416,129.40233640608415,0.9976635939158456
734,65.4,64.40232915042748,129.80232915042748,0.997670849572529
735,65.6,64.602321939695,130.202321939695,0.9976780603049917
736,65.8,64.80231477347085,130.60231477347085,0.9976852265291427
737,66.0,65.0023076513442,131.0023076513442,0.9976923486558036
738,66.2,65.20230057290924,131.40230057290924,0.9976994270907653
739,66.4,65.40229353776517,131.8022935377652,0.9977064622348308
740,66.6,65.60228654551607,132.20228654551607,0.9977134544839288
741,66.8,65.80227959577084,132.60227959577082,0.9977204042291561
742,67.0,66.00227268814308,133.00227268814308,0.9977273118569201
743,67.2,66.20226582225114,133.40226582225114,0.9977341777488675
744,67.4,66.40225899771784,133.80225899771784,0.9977410022821687
745,67.6,66.60225221417065,134.20225221417064,0.9977477858293469
746,67.8,66.80224547124145,134.60224547124145,0.9977545287585485
747,68.0,67.00223876856653,135.00223876856654,0.9977612314334721
748,68.2,67.20223210578649,135.40223210578648,0.99776789421351
749,68.4,67.4022254825462,135.8022254825462,0.9977745174538057
750,68.6,67.60221889849473,136.20221889849472,0.997781101505268
751,68.8,67.80221235328534,136.60221235328532,0.9977876467146558
752,69.0,68.0022058465753,137.0022058465753,0.9977941534247066
753,69.2,68.20219937802592,137.40219937802593,0.9978006219740791
754,69.4,68.40219294730251,137.8021929473025,0.997807052697496
755,69.6,68.6021865540742,138.2021865540742,0.9978134459258001
756,69.8,68.80218019801407,138.60218019801408,0.9978198019859263
757,70.0,69.00217387879891,139.0021738787989,0.9978261212010864
758,70.2,69.20216759610929,139.40216759610928,0.9978324038907118
759,70.4,69.40216134962945,139.80216134962944,0.9978386503705536
760,70.6,69.60215513904723,140.20215513904722,0.9978448609527675
761,70.8,69.8021489640541,140.6021489640541,0.9978510359458994
762,71.0,70.00214282434501,141.00214282434501,0.9978571756549854
763,71.2,70.20213671961845,141.40213671961845,0.9978632803815515
764,71.4,70.40213064957624,141.80213064957624,0.9978693504237697
765,71.6,70.6021246139236,142.20212461392362,0.9978753860763874
766,71.8,70.80211861236921,142.60211861236922,0.9978813876307839
767,72.0,71.00211264462487,143.00211264462487,0.9978873553751271
768,72.2,71.2021067104057,143.4021067104057,0.9978932895943018
769,72.2,71.2021067104057,143.4021067104057,0.9978932895943018
770,72.2,71.2021067104057,143.4021067104057,0.9978932895943018
771,72.2,71.2021067104057,143.4021067104057,0.9978932895943018
772,72.4,71.40210080942997,143.80210080943,0.9978991905700383
773,72.6,71.60209494141913,144.20209494141912,0.9979050585808693
774,72.6,71.60209494141913,144.20209494141912,0.9979050585808693
775,72.8,71.80208910609774,144.60208910609774,0.9979108939022581
776,72.8,71.80208910609774,144.60208910609774,0.9979108939022581
777,73.0,72.00208330319337,145.0020833031934,0.9979166968066266
778,73.2,72.2020775324367,145.4020775324367,0.9979224675632992
779,73.4,72.40207179356126,145.80207179356125,0.9979282064387434
780,73.4,72.40207179356126,145.80207179356125,0.9979282064387434
781,73.6,72.60206608630362,146.2020660863036,0.9979339136963716
782,73.8,72.80206041040321,146.60206041040323,0.9979395895967826
783,74.0,73.00205476560231,147.0020547656023,0.9979452343976902
784,74.2,73.20204915164602,147.40204915164603,0.9979508483539803
785,74.2,73.20204915164602,147.40204915164603,0.9979508483539803
786,74.2,73.20204915164602,147.40204915164603,0.9979508483539803
787,74.4,73.40204356828222,147.80204356828222,0.9979564317177818
788,74.6,73.6020380152615,148.2020380152615,0.9979619847384953
789,74.8,73.80203249233722,148.60203249233723,0.9979675076627785
790,75.0,74.00202699926535,149.00202699926535,0.9979730007346461
791,75.2,74.20202153580453,149.40202153580452,0.9979784641954694
792,75.4,74.40201610171594,149.80201610171594,0.9979838982840619
793,75.6,74.60201069676339,150.20201069676338,0.9979893032366078
794,75.8,74.80200532071316,150.60200532071315,0.9979946792868333
795,76.0,75.00199997333404,151.00199997333402,0.998000026665963
796,76.2,75.2019946543973,151.4019946543973,0.9980053456027065
797,76.4,75.4019893636766,151.80198936367663,0.9980106363234
798,76.6,75.60198410094803,152.20198410094804,0.9980158990519641
799,76.8,75.80197886599004,152.60197886599002,0.9980211340099601
800,77.0,76.00197365858335,153.00197365858335,0.9980263414166473
801,77.2,76.2019684785111,153.4019684785111,0.9980315214888975
802,77.4,76.40196332555858,153.80196332555857,0.9980366744414226
803,77.6,76.6019581995134,154.2019581995134,0.9980418004865896
804,77.8,76.80195310016535,154.60195310016536,0.9980468998346481
805,78.0,77.00194802730643,155.0019480273064,0.9980519726935739
806,78.2,77.20194298073073,155.40194298073072,0.9980570192692682
807,78.4,77.40193796023456,155.80193796023457,0.9980620397654434
808,78.6,77.60193296561626,156.20193296561627,0.9980670343837375
809,78.8,77.80192799667627,156.60192799667627,0.9980720033237276
810,79.0,78.00192305321708,157.00192305321707,0.9980769467829163
811,79.2,78.20191813504321,157.40191813504322,0.998081864956788
812,79.4,78.40191324196114,157.80191324196113,0.9980867580388662
813,79.6,78.60190837377931,158.2019083737793,0.9980916262206847
814,79.8,78.8019035303082,158.6019035303082,0.9980964696918022
815,80.0,79.00189871136008,159.00189871136007,0.9981012886399157
816,80.2,79.20189391674924,159.40189391674926,0.9981060832507609
817,80.4,79.40188914629172,159.80188914629173,0.9981108537082832
818,80.6,79.6018843998055,160.2018843998055,0.9981156001944953
819,80.6,79.6018843998055,160.2018843998055,0.9981156001944953
820,80.8,79.80187967711035,160.60187967711033,0.9981203228896476
821,81.0,80.00187497802786,161.00187497802784,0.9981250219721431
822,81.2,80.20187030238137,161.40187030238138,0.9981296976186371
823,81.4,80.40186564999595,161.80186564999596,0.9981343500040509
824,81.6,80.60186102069851,162.20186102069852,0.998138979301487
825,81.8,80.80185641431761,162.6018564143176,0.998143585682385
826,82.0,81.00185183068348,163.00185183068348,0.9981481693165222
827,82.2,81.20184726962805,163.40184726962804,0.998152730371956
828,82.4,81.40184273098491,163.8018427309849,0.9981572690150955
829,82.6,81.60183821458925,164.20183821458926,0.9981617854107441
830,82.8,81.80183372027793,164.6018337202779,0.9981662797220707
831,83.0,82.00182924788933,165.00182924788933,0.9981707521106671
832,83.2,82.20182479726347,165.4018247972635,0.9981752027365332
833,83.4,82.40182036824186,165.80182036824186,0.9981796317581484
834,83.6,82.60181596066758,166.20181596066757,0.9981840393324148
835,83.8,82.80181157438524,166.60181157438524,0.9981884256147566
836,84.0,83.00180720924094,167.00180720924095,0.9981927907590631
837,84.2,83.2018028650822,167.4018028650822,0.9981971349178025
838,84.4,83.40179854175808,167.8017985417581,0.9982014582419225
839,84.4,83.40179854175808,167.8017985417581,0.9982014582419225
840,84.6,83.60179423911904,168.20179423911904,0.9982057608809498
841,84.8,83.80178995701702,168.60178995701702,0.9982100429829757
842,85.0,84.00178569530532,169.00178569530533,0.9982143046946845
843,85.2,84.20178145383862,169.40178145383862,0.9982185461613824
844,85.4,84.40177723247301,169.801777232473,0.9982227675269968
845,85.6,84.60177303106595,170.20177303106595,0.9982269689340484
846,85.6,84.60177303106595,170.20177303106595,0.9982269689340484
847,85.8,84.80176884947625,170.60176884947623,0.9982311505237504
848,86.0,85.00176468756398,171.001764687564,0.998235312436023
849,86.2,85.20176054519061,171.4017605451906,0.9982394548093936
850,86.4,85.40175642221887,171.8017564222189,0.9982435777811389
851,86.6,85.60175231851272,172.20175231851272,0.9982476814872712
852,86.8,85.8017482339375,172.60174823393749,0.998251766062495
853,87.0,86.00174416835974,173.00174416835972,0.9982558316402645
854,87.2,86.20174012164719,173.4017401216472,0.9982598783528118
855,87.4,86.40173609366887,173.80173609366886,0.9982639063311325
856,87.6,86.60173208429494,174.20173208429492,0.9982679157050569
857,87.8,86.80172809339683,174.60172809339684,0.9982719066031649
858,88.0,87.00172412084717,175.00172412084717,0.9982758791528283
859,88.2,87.20172016651965,175.40172016651965,0.9982798334803533
860,88.4,87.40171623028921,175.80171623028923,0.9982837697107954
861,88.4,87.40171623028921,175.80171623028923,0.9982837697107954
862,88.6,87.60171231203186,176.20171231203187,0.9982876879681299
863,88.8,87.80170841162487,176.60170841162488,0.9982915883751247
864,89.0,88.00170452894649,177.0017045289465,0.9982954710535097
865,89.2,88.2017006638761,177.4017006638761,0.9982993361239068
866,89.4,88.40169681629419,177.8016968162942,0.998303183705815
867,89.6,88.60169298608237,178.20169298608238,0.9983070139176249
868,89.8,88.80168917312328,178.60168917312328,0.9983108268767182
869,90.0,89.00168537730057,179.0016853773006,0.9983146226994251
870,90.2,89.20168159849902,179.401681598499,0.9983184015009812
871,90.4,89.40167783660439,179.8016778366044,0.9983221633956134
872,90.6,89.60167409150343,180.20167409150343,0.9983259084965681
873,90.8,89.80167036308399,180.601670363084,0.9983296369160115
874,91.0,90.00166665123484,181.00166665123484,0.9983333487651578
875,91.2,90.20166295584578,181.40166295584578,0.9983370441542263
876,91.4,90.40165927680751,181.80165927680753,0.9983407231924986
877,91.6,90.6016556140118,182.2016556140118,0.9983443859881902
878,91.8,90.80165196735133,182.60165196735133,0.9983480326486642
879,92.0,91.0016483367197,183.0016483367197,0.9983516632803031
880,92.2,91.20164472201145,183.40164472201144,0.9983552779885514
881,92.4,91.40164112312208,183.80164112312207,0.9983588768779299
882,92.6,91.60163753994794,184.20163753994794,0.99836246005205
883,92.8,91.80163397238634,184.60163397238634,0.9983660276136561
884,93.0,92.00163042033549,185.0016304203355,0.9983695796645122
885,93.2,92.20162688369442,185.4016268836944,0.9983731163055864
886,93.4,92.40162336236307,185.80162336236307,0.9983766376369374
887,93.6,92.60161985624224,186.20161985624225,0.9983801437577569
888,93.8,92.80161636523363,186.6016163652336,0.9983836347663697
889,94.0,93.00161288923972,187.0016128892397,0.9983871107602766
890,94.0,93.00161288923972,187.0016128892397,0.9983871107602766
891,94.2,93.20160942816385,187.40160942816385,0.9983905718361541
892,94.2,93.20160942816385,187.40160942816385,0.9983905718361541
893,94.4,93.40160598191018,187.8016059819102,0.9983940180898259
894,94.6,93.60160255038372,188.2016025503837,0.9983974496162773
895,94.8,93.80159913349024,188.60159913349025,0.9984008665097548
896,95.0,94.00159573113639,189.00159573113638,0.9984042688636094
897,95.2,94.20159234322954,189.40159234322954,0.9984076567704676
898,95.4,94.40158896967783,189.80158896967782,0.998411030322174
899,95.6,94.60158561039026,190.20158561039025,0.998414389609735
900,95.8,94.80158226527656,190.60158226527656,0.9984177347234322
901,96.0,95.00157893424719,191.0015789342472,0.9984210657528081
902,96.2,95.2015756172134,191.40157561721338,0.9984243827866095
903,96.4,95.40157231408715,191.80157231408714,0.9984276859128585
904,96.6,95.60156902478116,192.20156902478115,0.9984309752188381
905,96.8,95.80156574920892,192.60156574920893,0.9984342507910782
906,97.0,96.00156248728454,193.00156248728456,0.998437512715455
907,97.2,96.20155923892294,193.40155923892294,0.9984407610770631
908,97.2,96.20155923892294,193.40155923892294,0.9984407610770631
