Agent 0,Agent 1,avg,min,max,steps,trend
415.8333333333333,331.8333333333333,373.8333333333333,331.8333333333333,415.8333333333333,323,328.7577685289068
372.8333333333333,331.5,352.16666666666663,331.5,372.8333333333333,324,329.11086280556657
373.1666666666667,248.66666666666666,310.9166666666667,248.66666666666666,373.1666666666667,325,329.4698831424271
373.8333333333333,331.5,352.66666666666663,331.5,373.8333333333333,326,329.8348382396071
373.1666666666667,415.0,394.08333333333337,373.1666666666667,415.0,327,330.20573618849113
415.3333333333333,331.8333333333333,373.5833333333333,331.8333333333333,415.3333333333333,328,330.58258447172966
374.0,332.5,353.25,332.5,374.0,329,330.965389963239
415.5,332.3333333333333,373.91666666666663,332.3333333333333,415.5,330,331.35415892820106
373.6666666666667,331.8333333333333,352.75,331.8333333333333,373.6666666666667,331,331.74889702306393
373.8333333333333,331.5,352.66666666666663,331.5,373.8333333333333,332,332.1496092955414
372.5,332.0,352.25,332.0,372.5,333,332.55630018461295
332.5,331.8333333333333,332.16666666666663,331.8333333333333,332.5,334,332.96897352052423
331.6666666666667,330.8333333333333,331.25,330.8333333333333,331.6666666666667,335,333.38763252478645
374.1666666666667,332.3333333333333,353.25,332.3333333333333,374.1666666666667,336,333.81227981017685
374.0,414.3333333333333,394.16666666666663,374.0,414.3333333333333,337,334.24291738073833
373.5,331.8333333333333,352.66666666666663,331.8333333333333,373.5,338,334.6795466317798
373.3333333333333,331.5,352.41666666666663,331.5,373.3333333333333,339,335.12216834987584
374.0,332.1666666666667,353.08333333333337,332.1666666666667,374.0,340,335.57078271286707
373.5,331.0,352.25,331.0,373.5,341,336.02538928985985
374.0,332.5,353.25,332.5,374.0,342,336.48598704122634
415.1666666666667,332.0,373.58333333333337,332.0,415.1666666666667,343,336.9525743186046
374.0,414.8333333333333,394.41666666666663,374.0,414.8333333333333,344,337.4251488648986
414.1666666666667,415.3333333333333,414.75,414.1666666666667,415.3333333333333,345,337.90370781427794
373.8333333333333,414.5,394.16666666666663,373.8333333333333,414.5,346,338.3882476921783
373.3333333333333,330.8333333333333,352.0833333333333,330.8333333333333,373.3333333333333,347,338.8787644153011
373.8333333333333,331.8333333333333,352.8333333333333,331.8333333333333,373.8333333333333,348,339.37525329161355
374.1666666666667,414.8333333333333,394.5,374.1666666666667,414.8333333333333,349,339.8777090203488
373.3333333333333,414.6666666666667,394.0,373.3333333333333,414.6666666666667,350,340.38612569200575
373.5,414.5,394.0,373.5,414.5,351,340.9004967883492
374.3333333333333,415.6666666666667,395.0,374.3333333333333,415.6666666666667,352,341.4208151824098
373.0,410.0,391.5,373.0,410.0,353,341.94707313848403
374.8333333333333,332.1666666666667,353.5,332.1666666666667,374.8333333333333,354,342.4792623121342
374.0,415.1666666666667,394.58333333333337,374.0,415.1666666666667,355,343.0173737501885
371.8333333333333,331.3333333333333,351.5833333333333,331.3333333333333,371.8333333333333,356,343.5613978907408
374.3333333333333,331.5,352.91666666666663,331.5,374.3333333333333,357,344.11132456315113
373.0,331.5,352.25,331.5,373.0,358,344.66714298804504
370.0,413.5,391.75,370.0,413.5,359,345.22884177731413
373.0,414.5,393.75,373.0,414.5,360,345.79640893411573
332.3333333333333,414.0,373.16666666666663,332.3333333333333,414.0,361,346.36983185287306
374.0,331.8333333333333,352.91666666666663,331.8333333333333,374.0,362,346.9490973192752
331.6666666666667,332.0,331.83333333333337,331.6666666666667,332.0,363,347.53419151027697
365.0,331.6666666666667,348.33333333333337,331.6666666666667,365.0,364,348.12509999409923
374.0,415.3333333333333,394.66666666666663,374.0,415.3333333333333,365,348.7218077302285
373.8333333333333,331.0,352.41666666666663,331.0,373.8333333333333,366,349.3242990694172
333.1666666666667,415.8333333333333,374.5,333.1666666666667,415.8333333333333,367,349.93255775368357
371.6666666666667,330.3333333333333,351.0,330.3333333333333,371.6666666666667,368,350.5465669163118
332.0,332.0,332.0,332.0,332.0,369,351.16630908185175
331.8333333333333,332.3333333333333,332.0833333333333,331.8333333333333,332.3333333333333,370,351.7917661661193
371.3333333333333,331.6666666666667,351.5,331.6666666666667,371.3333333333333,371,352.42291947619606
332.0,415.0,373.5,332.0,415.0,372,353.05974971042946
332.8333333333333,331.8333333333333,332.3333333333333,331.8333333333333,332.8333333333333,373,353.7022369584328
373.6666666666667,332.1666666666667,352.9166666666667,332.1666666666667,373.6666666666667,374,354.3503607010854
373.5,331.8333333333333,352.66666666666663,331.8333333333333,373.5,375,355.0040998105321
415.5,331.8333333333333,373.66666666666663,331.8333333333333,415.5,376,355.6634325501838
414.0,415.1666666666667,414.58333333333337,414.0,415.1666666666667,377,356.32833657471724
374.1666666666667,331.5,352.83333333333337,331.5,374.1666666666667,378,356.9987889300749
373.5,332.1666666666667,352.83333333333337,332.1666666666667,373.5,379,357.6747660534652
408.3333333333333,412.1666666666667,410.25,408.3333333333333,412.1666666666667,380,358.3562437733623
374.5,415.0,394.75,374.5,415.0,381,359.0431973095063
332.0,414.0,373.0,332.0,414.0,382,359.73560127290307
409.6666666666667,326.6666666666667,368.1666666666667,326.6666666666667,409.6666666666667,383,360.4334296658244
330.5,329.1666666666667,329.83333333333337,329.1666666666667,330.5,384,361.1366558818078
373.5,331.1666666666667,352.33333333333337,331.1666666666667,373.5,385,361.8452527056568
415.1666666666667,332.5,373.83333333333337,332.5,415.1666666666667,386,362.55919231344063
373.3333333333333,332.0,352.66666666666663,332.0,373.3333333333333,387,363.27844627249436
374.0,332.0,353.0,332.0,374.0,388,364.002985541419
332.0,415.0,373.5,332.0,415.0,389,364.73278047008137
374.0,332.3333333333333,353.16666666666663,332.3333333333333,374.0,390,365.467800799614
374.0,415.5,394.75,374.0,415.5,391,366.2080156624155
373.5,415.1666666666667,394.33333333333337,373.5,415.1666666666667,392,366.95339358215017
414.6666666666667,331.0,372.83333333333337,331.0,414.6666666666667,393,367.7039024737481
373.5,415.1666666666667,394.33333333333337,373.5,415.1666666666667,394,368.45950964340534
373.5,331.6666666666667,352.58333333333337,331.6666666666667,373.5,395,369.2201817885838
415.1666666666667,332.0,373.58333333333337,332.0,415.1666666666667,396,369.9858849980111
333.0,414.8333333333333,373.91666666666663,333.0,414.8333333333333,397,370.7565847516808
332.3333333333333,331.1666666666667,331.75,331.1666666666667,332.3333333333333,398,371.5322459208523
331.6666666666667,331.3333333333333,331.5,331.3333333333333,331.6666666666667,399,372.31283276805084
332.0,332.0,332.0,332.0,332.0,400,373.0983089470674
373.3333333333333,331.8333333333333,352.5833333333333,331.8333333333333,373.3333333333333,401,373.888637502959
329.0,331.5,330.25,329.0,331.5,402,374.68378087204826
332.5,411.8333333333333,372.16666666666663,332.5,411.8333333333333,403,375.4837008819239
331.1666666666667,413.8333333333333,372.5,331.1666666666667,413.8333333333333,404,376.2883587514403
379.6666666666667,408.3333333333333,394.0,379.6666666666667,408.3333333333333,405,377.0977150907177
330.6666666666667,329.3333333333333,330.0,329.3333333333333,330.6666666666667,406,377.9117299011423
372.6666666666667,400.0,386.33333333333337,372.6666666666667,400.0,407,378.7303625753659
330.1666666666667,248.83333333333334,289.5,248.83333333333334,330.1666666666667,408,379.55357189730654
374.0,332.6666666666667,353.33333333333337,332.6666666666667,374.0,409,380.38131604214766
374.3333333333333,331.6666666666667,353.0,331.6666666666667,374.3333333333333,410,381.2135525763389
332.1666666666667,395.3333333333333,363.75,332.1666666666667,395.3333333333333,411,382.05023845759547
336.8333333333333,413.6666666666667,375.25,336.8333333333333,413.6666666666667,412,382.8913300348986
373.6666666666667,415.0,394.33333333333337,373.6666666666667,415.0,413,383.7367830484953
331.5,331.5,331.5,331.5,331.5,414,384.58655262989845
409.5,326.0,367.75,326.0,409.5,415,385.4405933018867
372.1666666666667,412.1666666666667,392.1666666666667,372.1666666666667,412.1666666666667,416,386.29885897850465
331.3333333333333,331.0,331.16666666666663,331.0,331.3333333333333,417,387.16130296506265
373.1666666666667,331.8333333333333,352.5,331.8333333333333,373.1666666666667,418,388.02787795813686
332.1666666666667,332.3333333333333,332.25,332.1666666666667,332.3333333333333,419,388.8985360455695
331.8333333333333,331.5,331.66666666666663,331.5,331.8333333333333,420,389.7732287064684
331.5,331.3333333333333,331.41666666666663,331.3333333333333,331.5,421,390.65190681120725
373.1666666666667,331.1666666666667,352.1666666666667,331.1666666666667,373.1666666666667,422,391.53452062142577
383.0,414.6666666666667,398.83333333333337,383.0,414.6666666666667,423,392.42101979002933
373.0,331.8333333333333,352.41666666666663,331.8333333333333,373.0,424,393.3113533611893
373.5,331.5,352.5,331.5,373.5,425,394.2054697703426
374.1666666666667,400.8333333333333,387.5,374.1666666666667,400.8333333333333,426,395.10331684419236
373.5,331.5,352.5,331.5,373.5,427,396.00484180070737
373.1666666666667,331.8333333333333,352.5,331.8333333333333,373.1666666666667,428,396.90999124912224
373.1666666666667,415.3333333333333,394.25,373.1666666666667,415.3333333333333,429,397.8187111899375
368.8333333333333,327.6666666666667,348.25,327.6666666666667,368.8333333333333,430,398.7309470149195
369.6666666666667,329.3333333333333,349.5,329.3333333333333,369.6666666666667,431,399.6466435071003
363.1666666666667,326.5,344.83333333333337,326.5,363.1666666666667,432,400.5657448407781
365.5,330.0,347.75,330.0,365.5,433,401.4881945815166
456.8333333333333,331.6666666666667,394.25,331.6666666666667,456.8333333333333,434,402.41393568614563
422.0,331.8333333333333,376.91666666666663,331.8333333333333,422.0,435,403.3429105027606
373.0,414.6666666666667,393.83333333333337,373.0,414.6666666666667,436,404.27506077072303
456.5,331.8333333333333,394.16666666666663,331.8333333333333,456.5,437,405.2103276206601
457.0,332.0,394.5,332.0,457.0,438,406.1486515744649
454.6666666666667,331.5,393.08333333333337,331.5,454.6666666666667,439,407.0899725452963
451.5,327.1666666666667,389.33333333333337,327.1666666666667,451.5,440,408.0342298375791
368.3333333333333,328.3333333333333,348.3333333333333,328.3333333333333,368.3333333333333,441,408.98136214700395
400.6666666666667,408.1666666666667,404.4166666666667,400.6666666666667,408.1666666666667,442,409.93130756052716
405.1666666666667,329.5,367.33333333333337,329.5,405.1666666666667,443,410.88400355637117
415.5,379.8333333333333,397.66666666666663,379.8333333333333,415.5,444,411.839387004024
414.0,415.3333333333333,414.66666666666663,414.0,415.3333333333333,445,412.7973941642396
405.6666666666667,395.0,400.33333333333337,395.0,405.6666666666667,446,413.7579606890379
411.8333333333333,328.3333333333333,370.0833333333333,328.3333333333333,411.8333333333333,447,414.72102162170444
409.5,409.3333333333333,409.41666666666663,409.3333333333333,409.5,448,415.6865113967908
411.8333333333333,413.8333333333333,412.8333333333333,411.8333333333333,413.8333333333333,449,416.6543638401143
400.1666666666667,406.5,403.33333333333337,400.1666666666667,406.5,450,417.6245121687581
404.6666666666667,400.8333333333333,402.75,400.8333333333333,404.6666666666667,451,418.5968889910712
415.3333333333333,332.0,373.66666666666663,332.0,415.3333333333333,452,419.5714263066685
414.8333333333333,413.6666666666667,414.25,413.6666666666667,414.8333333333333,453,420.5480555064307
415.3333333333333,415.5,415.41666666666663,415.3333333333333,415.5,454,421.52670737250446
416.1666666666667,415.8333333333333,416.0,415.8333333333333,416.1666666666667,455,422.507312078302
446.1666666666667,394.1666666666667,420.1666666666667,394.1666666666667,446.1666666666667,456,423.48979918850165
453.0,411.0,432.0,411.0,453.0,457,424.4740976590475
392.6666666666667,327.6666666666667,360.1666666666667,327.6666666666667,392.6666666666667,458,425.4601358371494
368.8333333333333,396.3333333333333,382.5833333333333,368.8333333333333,396.3333333333333,459,426.44784146128313
360.0,408.8333333333333,384.41666666666663,360.0,408.8333333333333,460,427.4371416611904
365.6666666666667,413.1666666666667,389.4166666666667,365.6666666666667,413.1666666666667,461,428.42796295787855
373.1666666666667,416.0,394.58333333333337,373.1666666666667,416.0,462,429.4202312636209
373.8333333333333,413.0,393.41666666666663,373.8333333333333,413.0,463,430.4138718819566
373.6666666666667,416.8333333333333,395.25,373.6666666666667,416.8333333333333,464,431.40880950769053
373.6666666666667,438.5,406.08333333333337,373.6666666666667,438.5,465,432.4049682268937
373.6666666666667,456.8333333333333,415.25,373.6666666666667,456.8333333333333,466,433.4022715169026
452.3333333333333,475.0,463.66666666666663,452.3333333333333,475.0,467,434.40064224631976
453.3333333333333,496.0,474.66666666666663,453.3333333333333,496.0,468,435.40000267501364
454.3333333333333,495.6666666666667,475.0,454.3333333333333,495.6666666666667,469,436.4002744541183
454.1666666666667,496.1666666666667,475.1666666666667,454.1666666666667,496.1666666666667,470,437.4013786260338
456.3333333333333,497.5,476.91666666666663,456.3333333333333,497.5,471,438.40323562442603
456.5,497.6666666666667,477.08333333333337,456.5,497.6666666666667,472,439.4057652742267
456.8333333333333,498.3333333333333,477.5833333333333,456.8333333333333,498.3333333333333,473,440.4088867916334
456.6666666666667,497.8333333333333,477.25,456.6666666666667,497.8333333333333,474,441.4125187841094
456.5,498.0,477.25,456.5,498.0,475,442.41657925038413
456.8333333333333,498.1666666666667,477.5,456.8333333333333,498.1666666666667,476,443.4209855804525
456.5,498.1666666666667,477.33333333333337,456.5,498.1666666666667,477,444.42565455557553
457.0,497.6666666666667,477.33333333333337,457.0,497.6666666666667,478,445.43050234828
456.8333333333333,497.6666666666667,477.25,456.8333333333333,497.6666666666667,479,446.4354445223585
454.8333333333333,496.5,475.66666666666663,454.8333333333333,496.5,480,447.4403960328695
457.1666666666667,497.8333333333333,477.5,457.1666666666667,497.8333333333333,481,448.4452712261372
456.6666666666667,497.1666666666667,476.9166666666667,456.6666666666667,497.1666666666667,482,449.4499838397519
456.3333333333333,498.1666666666667,477.25,456.3333333333333,498.1666666666667,483,450.4544470025694
456.5,497.3333333333333,476.91666666666663,456.5,497.3333333333333,484,451.45857323471165
455.8333333333333,497.6666666666667,476.75,455.8333333333333,497.6666666666667,485,452.4622744475663
456.8333333333333,497.8333333333333,477.3333333333333,456.8333333333333,497.8333333333333,486,453.46546194378675
455.8333333333333,497.0,476.41666666666663,455.8333333333333,497.0,487,454.46804641729244
456.6666666666667,497.3333333333333,477.0,456.6666666666667,497.3333333333333,488,455.46993795326864
455.3333333333333,497.0,476.16666666666663,455.3333333333333,497.0,489,456.47104602816626
456.8333333333333,498.0,477.41666666666663,456.8333333333333,498.0,490,457.4712795097022
449.0,495.5,472.25,449.0,495.5,491,458.4705466568592
456.0,497.1666666666667,476.58333333333337,456.0,497.1666666666667,492,459.4687551198858
455.1666666666667,497.1666666666667,476.1666666666667,455.1666666666667,497.1666666666667,493,460.4658119402965
456.8333333333333,498.3333333333333,477.5833333333333,456.8333333333333,498.3333333333333,494,461.4616235508714
456.3333333333333,498.3333333333333,477.3333333333333,456.3333333333333,498.3333333333333,495,462.45609577565665
456.5,498.3333333333333,477.41666666666663,456.5,498.3333333333333,496,463.44913382996424
373.8333333333333,496.8333333333333,435.3333333333333,373.8333333333333,496.8333333333333,497,464.4406423203718
454.5,495.3333333333333,474.91666666666663,454.5,495.3333333333333,498,465.43052524472307
372.3333333333333,497.5,434.91666666666663,372.3333333333333,497.5,499,466.4186859921275
456.8333333333333,498.1666666666667,477.5,456.8333333333333,498.1666666666667,500,467.40502734296035
